,paragraph_id,sentence_id,course,essay_new,annotated_sentence,anno_error_cnt,full_error_tag,order_tag,error_tag,correction,error,target,correction_index,error_type,source,new_error_type
882,1504,45f7434ee3c29181e381ba163238ee0c582ccbe17e1f1502b9c0e131dd35d794,SPA 3,Mi pais favorito en europa es italia por que me gusta todos las attracciones y las paises turisticas de italia.,Mi pais favorito en europa es italia por que me gusta [todos]{todas}<ga:fm:det:inan> las attracciones y [las]{los}<ga:mf:det:inan> paises [turisticas]{turísticos}<ga:mf:adj:inan> de italia.,3,[todos]{todas}<ga:fm:det:inan>,0,ga:fm:det:inan,todas,todos,"['Mi', 'pais', 'favorito', 'en', 'europa', 'es', 'italia', 'por', 'que', 'me', 'gusta', 'todas', 'las', 'attracciones', 'y', 'los', 'paises', 'turísticos', 'de', 'italia', '.']","[11, 33]",ga:fm,"['Mi', 'pais', 'favorito', 'en', 'europa', 'es', 'italia', 'por', 'que', 'me', 'gusta', 'todos', 'las', 'attracciones', 'y', 'los', 'paises', 'turísticos', 'de', 'italia', '.']",gender agreement
882,1504,45f7434ee3c29181e381ba163238ee0c582ccbe17e1f1502b9c0e131dd35d794,SPA 3,Mi pais favorito en europa es italia por que me gusta todos las attracciones y las paises turisticas de italia.,Mi pais favorito en europa es italia por que me gusta [todos]{todas}<ga:fm:det:inan> las attracciones y [las]{los}<ga:mf:det:inan> paises [turisticas]{turísticos}<ga:mf:adj:inan> de italia.,3,[las]{los}<ga:mf:det:inan>,1,ga:mf:det:inan,los,las,"['Mi', 'pais', 'favorito', 'en', 'europa', 'es', 'italia', 'por', 'que', 'me', 'gusta', 'todas', 'las', 'attracciones', 'y', 'los', 'paises', 'turísticos', 'de', 'italia', '.']","[15, 37]",ga:mf,"['Mi', 'pais', 'favorito', 'en', 'europa', 'es', 'italia', 'por', 'que', 'me', 'gusta', 'todas', 'las', 'attracciones', 'y', 'las', 'paises', 'turísticos', 'de', 'italia', '.']",gender agreement
882,1504,45f7434ee3c29181e381ba163238ee0c582ccbe17e1f1502b9c0e131dd35d794,SPA 3,Mi pais favorito en europa es italia por que me gusta todos las attracciones y las paises turisticas de italia.,Mi pais favorito en europa es italia por que me gusta [todos]{todas}<ga:fm:det:inan> las attracciones y [las]{los}<ga:mf:det:inan> paises [turisticas]{turísticos}<ga:mf:adj:inan> de italia.,3,[turisticas]{turísticos}<ga:mf:adj:inan>,2,ga:mf:adj:inan,turísticos,turisticas,"['Mi', 'pais', 'favorito', 'en', 'europa', 'es', 'italia', 'por', 'que', 'me', 'gusta', 'todas', 'las', 'attracciones', 'y', 'los', 'paises', 'turísticos', 'de', 'italia', '.']","[17, 39]",ga:mf,"['Mi', 'pais', 'favorito', 'en', 'europa', 'es', 'italia', 'por', 'que', 'me', 'gusta', 'todas', 'las', 'attracciones', 'y', 'los', 'paises', 'turisticas', 'de', 'italia', '.']",gender agreement
882,1504,527474c3cff0f6a90cb7617e0b0a276ba4c330265c4b8526b85d2c32d4bc53fa,SPA 3,"en ur perfecto vaccacion, yo quiero que voy a muchas playas y ver muchas cosas porque me gusta voy a viajar mucho en vacaciones.","en ur [perfecto]{perfecta}<ga:fm:adj:inan> [vaccacion]{vacaciones}<in:s:noun:inan>, yo quiero que voy a muchas playas y ver muchas cosas porque me gusta voy a viajar mucho en vacaciones.",2,[perfecto]{perfecta}<ga:fm:adj:inan>,0,ga:fm:adj:inan,perfecta,perfecto,"['en', 'ur', 'perfecta', 'vacaciones', ',', 'yo', 'quiero', 'que', 'voy', 'a', 'muchas', 'playas', 'y', 'ver', 'muchas', 'cosas', 'porque', 'me', 'gusta', 'voy', 'a', 'viajar', 'mucho', 'en', 'vacaciones', '.']","[2, 29]",ga:fm,"['en', 'ur', 'perfecto', 'vacaciones', ',', 'yo', 'quiero', 'que', 'voy', 'a', 'muchas', 'playas', 'y', 'ver', 'muchas', 'cosas', 'porque', 'me', 'gusta', 'voy', 'a', 'viajar', 'mucho', 'en', 'vacaciones', '.']",gender agreement
882,1504,527474c3cff0f6a90cb7617e0b0a276ba4c330265c4b8526b85d2c32d4bc53fa,SPA 3,"en ur perfecto vaccacion, yo quiero que voy a muchas playas y ver muchas cosas porque me gusta voy a viajar mucho en vacaciones.","en ur [perfecto]{perfecta}<ga:fm:adj:inan> [vaccacion]{vacaciones}<in:s:noun:inan>, yo quiero que voy a muchas playas y ver muchas cosas porque me gusta voy a viajar mucho en vacaciones.",2,[vaccacion]{vacaciones}<in:s:noun:inan>,1,in:s:noun:inan,vacaciones,vaccacion,"['en', 'ur', 'perfecta', 'vacaciones', ',', 'yo', 'quiero', 'que', 'voy', 'a', 'muchas', 'playas', 'y', 'ver', 'muchas', 'cosas', 'porque', 'me', 'gusta', 'voy', 'a', 'viajar', 'mucho', 'en', 'vacaciones', '.']","[3, 30]",in:s,"['en', 'ur', 'perfecta', 'vaccacion', ',', 'yo', 'quiero', 'que', 'voy', 'a', 'muchas', 'playas', 'y', 'ver', 'muchas', 'cosas', 'porque', 'me', 'gusta', 'voy', 'a', 'viajar', 'mucho', 'en', 'vacaciones', '.']",number agreement
882,1504,11ad0319cb70d21a3fc74b025fcc8c267ee5147e8b5d35f06e5886005a0c3e10,SPA 3,"en un vaccione perfecto, cuando yo voy con mis amigos, las vaccaciones tiene mucha drama y yo no quiero viajar a un vacacion con mucho drama.","en un vaccione perfecto, cuando yo voy con mis amigos, las vaccaciones tiene [mucha]{mucho}<ga:mf:det:aty:inan> drama y yo no quiero viajar a [un]{una}<ga:fm:det:inan> [vacacion]{vacaciones}<in:s:noun:inan> con mucho drama.",3,[mucha]{mucho}<ga:mf:det:aty:inan>,0,ga:mf:det:aty:inan,mucho,mucha,"['en', 'un', 'vaccione', 'perfecto', ',', 'cuando', 'yo', 'voy', 'con', 'mis', 'amigos', ',', 'las', 'vaccaciones', 'tiene', 'mucho', 'drama', 'y', 'yo', 'no', 'quiero', 'viajar', 'a', 'una', 'vacaciones', 'con', 'mucho', 'drama', '.']","[15, 45]",ga:mf:det:aty,"['en', 'un', 'vaccione', 'perfecto', ',', 'cuando', 'yo', 'voy', 'con', 'mis', 'amigos', ',', 'las', 'vaccaciones', 'tiene', 'mucha', 'drama', 'y', 'yo', 'no', 'quiero', 'viajar', 'a', 'una', 'vacaciones', 'con', 'mucho', 'drama', '.']",gender agreement
882,1504,11ad0319cb70d21a3fc74b025fcc8c267ee5147e8b5d35f06e5886005a0c3e10,SPA 3,"en un vaccione perfecto, cuando yo voy con mis amigos, las vaccaciones tiene mucha drama y yo no quiero viajar a un vacacion con mucho drama.","en un vaccione perfecto, cuando yo voy con mis amigos, las vaccaciones tiene [mucha]{mucho}<ga:mf:det:aty:inan> drama y yo no quiero viajar a [un]{una}<ga:fm:det:inan> [vacacion]{vacaciones}<in:s:noun:inan> con mucho drama.",3,[un]{una}<ga:fm:det:inan>,1,ga:fm:det:inan,una,un,"['en', 'un', 'vaccione', 'perfecto', ',', 'cuando', 'yo', 'voy', 'con', 'mis', 'amigos', ',', 'las', 'vaccaciones', 'tiene', 'mucho', 'drama', 'y', 'yo', 'no', 'quiero', 'viajar', 'a', 'una', 'vacaciones', 'con', 'mucho', 'drama', '.']","[23, 53]",ga:fm,"['en', 'un', 'vaccione', 'perfecto', ',', 'cuando', 'yo', 'voy', 'con', 'mis', 'amigos', ',', 'las', 'vaccaciones', 'tiene', 'mucho', 'drama', 'y', 'yo', 'no', 'quiero', 'viajar', 'a', 'un', 'vacaciones', 'con', 'mucho', 'drama', '.']",gender agreement
882,1504,11ad0319cb70d21a3fc74b025fcc8c267ee5147e8b5d35f06e5886005a0c3e10,SPA 3,"en un vaccione perfecto, cuando yo voy con mis amigos, las vaccaciones tiene mucha drama y yo no quiero viajar a un vacacion con mucho drama.","en un vaccione perfecto, cuando yo voy con mis amigos, las vaccaciones tiene [mucha]{mucho}<ga:mf:det:aty:inan> drama y yo no quiero viajar a [un]{una}<ga:fm:det:inan> [vacacion]{vacaciones}<in:s:noun:inan> con mucho drama.",3,[vacacion]{vacaciones}<in:s:noun:inan>,2,in:s:noun:inan,vacaciones,vacacion,"['en', 'un', 'vaccione', 'perfecto', ',', 'cuando', 'yo', 'voy', 'con', 'mis', 'amigos', ',', 'las', 'vaccaciones', 'tiene', 'mucho', 'drama', 'y', 'yo', 'no', 'quiero', 'viajar', 'a', 'una', 'vacaciones', 'con', 'mucho', 'drama', '.']","[24, 54]",in:s,"['en', 'un', 'vaccione', 'perfecto', ',', 'cuando', 'yo', 'voy', 'con', 'mis', 'amigos', ',', 'las', 'vaccaciones', 'tiene', 'mucho', 'drama', 'y', 'yo', 'no', 'quiero', 'viajar', 'a', 'una', 'vacacion', 'con', 'mucho', 'drama', '.']",number agreement
882,1504,133af70ceaaac70b51f36ddb6300af8eb36f700001d8e68340e1d363d8a3ec0a,SPA 3,esos paises estan muy interesante y tiene un historia muy interesante.,esos paises estan muy [interesante]{interesantes}<na:ps:adj:inan> y tiene [un]{una}<ga:fm:det:inan> historia muy interesante.,2,[interesante]{interesantes}<na:ps:adj:inan>,0,na:ps:adj:inan,interesantes,interesante,"['esos', 'paises', 'estan', 'muy', 'interesantes', 'y', 'tiene', 'una', 'historia', 'muy', 'interesante', '.']","[4, 17]",na:ps,"['esos', 'paises', 'estan', 'muy', 'interesante', 'y', 'tiene', 'una', 'historia', 'muy', 'interesante', '.']",number agreement
882,1504,133af70ceaaac70b51f36ddb6300af8eb36f700001d8e68340e1d363d8a3ec0a,SPA 3,esos paises estan muy interesante y tiene un historia muy interesante.,esos paises estan muy [interesante]{interesantes}<na:ps:adj:inan> y tiene [un]{una}<ga:fm:det:inan> historia muy interesante.,2,[un]{una}<ga:fm:det:inan>,1,ga:fm:det:inan,una,un,"['esos', 'paises', 'estan', 'muy', 'interesantes', 'y', 'tiene', 'una', 'historia', 'muy', 'interesante', '.']","[7, 20]",ga:fm,"['esos', 'paises', 'estan', 'muy', 'interesantes', 'y', 'tiene', 'un', 'historia', 'muy', 'interesante', '.']",gender agreement
885,1510,8d9e11fc6eb670cc8d6eb1f2b3600efe3398a064144e4737ea382db15ffa1146,SPA 2,"Un souvlaki es una sándwich con carne, lechuga, tomate, y papa fritas!","Un souvlaki es [una]{un}<ga:mf:det:inan> sándwich con carne, lechuga, tomate, y [papa]{papas}<na:ps:noun:inan> fritas!",2,[una]{un}<ga:mf:det:inan>,0,ga:mf:det:inan,un,una,"['Un', 'souvlaki', 'es', 'un', 'sándwich', 'con', 'carne', ',', 'lechuga', ',', 'tomate', ',', 'y', 'papas', 'fritas', '!']","[3, 20]",ga:mf,"['Un', 'souvlaki', 'es', 'una', 'sándwich', 'con', 'carne', ',', 'lechuga', ',', 'tomate', ',', 'y', 'papas', 'fritas', '!']",gender agreement
885,1510,8d9e11fc6eb670cc8d6eb1f2b3600efe3398a064144e4737ea382db15ffa1146,SPA 2,"Un souvlaki es una sándwich con carne, lechuga, tomate, y papa fritas!","Un souvlaki es [una]{un}<ga:mf:det:inan> sándwich con carne, lechuga, tomate, y [papa]{papas}<na:ps:noun:inan> fritas!",2,[papa]{papas}<na:ps:noun:inan>,1,na:ps:noun:inan,papas,papa,"['Un', 'souvlaki', 'es', 'un', 'sándwich', 'con', 'carne', ',', 'lechuga', ',', 'tomate', ',', 'y', 'papas', 'fritas', '!']","[13, 30]",na:ps,"['Un', 'souvlaki', 'es', 'un', 'sándwich', 'con', 'carne', ',', 'lechuga', ',', 'tomate', ',', 'y', 'papa', 'fritas', '!']",number agreement
885,1510,ce9db0b4f6f642e4ba4045343cfacf6ff68caa46be0a100e2bd2f9de48ebea7e,SPA 2,"En adición, yo pienso que las vacaciones perfectas son cuando todos son muy baratos, por eso no me preocupo sobre el dinero.","En adición, yo pienso que las vacaciones perfectas son cuando [todos]{todo}<na:sp:pron:inan> son muy [baratos]{barato}<na:sp:adj:inan>, por eso no me preocupo sobre el dinero.",2,[todos]{todo}<na:sp:pron:inan>,0,na:sp:pron:inan,todo,todos,"['En', 'adición', ',', 'yo', 'pienso', 'que', 'las', 'vacaciones', 'perfectas', 'son', 'cuando', 'todo', 'son', 'muy', 'barato', ',', 'por', 'eso', 'no', 'me', 'preocupo', 'sobre', 'el', 'dinero', '.']","[11, 37]",na:sp,"['En', 'adición', ',', 'yo', 'pienso', 'que', 'las', 'vacaciones', 'perfectas', 'son', 'cuando', 'todos', 'son', 'muy', 'barato', ',', 'por', 'eso', 'no', 'me', 'preocupo', 'sobre', 'el', 'dinero', '.']",number agreement
885,1510,ce9db0b4f6f642e4ba4045343cfacf6ff68caa46be0a100e2bd2f9de48ebea7e,SPA 2,"En adición, yo pienso que las vacaciones perfectas son cuando todos son muy baratos, por eso no me preocupo sobre el dinero.","En adición, yo pienso que las vacaciones perfectas son cuando [todos]{todo}<na:sp:pron:inan> son muy [baratos]{barato}<na:sp:adj:inan>, por eso no me preocupo sobre el dinero.",2,[baratos]{barato}<na:sp:adj:inan>,1,na:sp:adj:inan,barato,baratos,"['En', 'adición', ',', 'yo', 'pienso', 'que', 'las', 'vacaciones', 'perfectas', 'son', 'cuando', 'todo', 'son', 'muy', 'barato', ',', 'por', 'eso', 'no', 'me', 'preocupo', 'sobre', 'el', 'dinero', '.']","[14, 40]",na:sp,"['En', 'adición', ',', 'yo', 'pienso', 'que', 'las', 'vacaciones', 'perfectas', 'son', 'cuando', 'todo', 'son', 'muy', 'baratos', ',', 'por', 'eso', 'no', 'me', 'preocupo', 'sobre', 'el', 'dinero', '.']",number agreement
885,1510,17e5eaed0d713e9f3d67a38890ec5c084c286b58841829a1abbc5b9ff185e1cb,SPA 2,"Por ejemplo, en Grecia, las comidas y la transportación son muy baratos, por lo tanto, nosotras pudimos comer y visitar muchos cosas.","Por ejemplo, en Grecia, las comidas y la transportación son muy [baratos]{baratas}<ga:fm:adj:inan>, por lo tanto, nosotras pudimos comer y visitar [muchos]{muchas}<ga:fm:det:inan> cosas.",2,[baratos]{baratas}<ga:fm:adj:inan>,0,ga:fm:adj:inan,baratas,baratos,"['Por', 'ejemplo', ',', 'en', 'Grecia', ',', 'las', 'comidas', 'y', 'la', 'transportación', 'son', 'muy', 'baratas', ',', 'por', 'lo', 'tanto', ',', 'nosotras', 'pudimos', 'comer', 'y', 'visitar', 'muchas', 'cosas', '.']","[13, 41]",ga:fm,"['Por', 'ejemplo', ',', 'en', 'Grecia', ',', 'las', 'comidas', 'y', 'la', 'transportación', 'son', 'muy', 'baratos', ',', 'por', 'lo', 'tanto', ',', 'nosotras', 'pudimos', 'comer', 'y', 'visitar', 'muchas', 'cosas', '.']",gender agreement
885,1510,17e5eaed0d713e9f3d67a38890ec5c084c286b58841829a1abbc5b9ff185e1cb,SPA 2,"Por ejemplo, en Grecia, las comidas y la transportación son muy baratos, por lo tanto, nosotras pudimos comer y visitar muchos cosas.","Por ejemplo, en Grecia, las comidas y la transportación son muy [baratos]{baratas}<ga:fm:adj:inan>, por lo tanto, nosotras pudimos comer y visitar [muchos]{muchas}<ga:fm:det:inan> cosas.",2,[muchos]{muchas}<ga:fm:det:inan>,1,ga:fm:det:inan,muchas,muchos,"['Por', 'ejemplo', ',', 'en', 'Grecia', ',', 'las', 'comidas', 'y', 'la', 'transportación', 'son', 'muy', 'baratas', ',', 'por', 'lo', 'tanto', ',', 'nosotras', 'pudimos', 'comer', 'y', 'visitar', 'muchas', 'cosas', '.']","[24, 52]",ga:fm,"['Por', 'ejemplo', ',', 'en', 'Grecia', ',', 'las', 'comidas', 'y', 'la', 'transportación', 'son', 'muy', 'baratas', ',', 'por', 'lo', 'tanto', ',', 'nosotras', 'pudimos', 'comer', 'y', 'visitar', 'muchos', 'cosas', '.']",gender agreement
886,1513,d7ec657fc5577f4a3741a5fe4f52a80a3ca1936fa29fc00b707a2894d9a82e81,SPA 2,Un vacacion perfect tambien puedes viajar en first class.,[Un]{una}<ga:fm:det:inan> [vacacion]{vacaciones}<in:s:noun:inan> perfect tambien puedes viajar en first class.,2,[Un]{una}<ga:fm:det:inan>,0,ga:fm:det:inan,una,Un,"['una', 'vacaciones', 'perfect', 'tambien', 'puedes', 'viajar', 'en', 'first', 'class', '.']","[0, 11]",ga:fm,"['Un', 'vacaciones', 'perfect', 'tambien', 'puedes', 'viajar', 'en', 'first', 'class', '.']",gender agreement
886,1513,d7ec657fc5577f4a3741a5fe4f52a80a3ca1936fa29fc00b707a2894d9a82e81,SPA 2,Un vacacion perfect tambien puedes viajar en first class.,[Un]{una}<ga:fm:det:inan> [vacacion]{vacaciones}<in:s:noun:inan> perfect tambien puedes viajar en first class.,2,[vacacion]{vacaciones}<in:s:noun:inan>,1,in:s:noun:inan,vacaciones,vacacion,"['una', 'vacaciones', 'perfect', 'tambien', 'puedes', 'viajar', 'en', 'first', 'class', '.']","[1, 12]",in:s,"['una', 'vacacion', 'perfect', 'tambien', 'puedes', 'viajar', 'en', 'first', 'class', '.']",number agreement
892,1523,8341be8aa3ca1d2a4c87c0f7ab863b8bcb9d119cbc4be7b53e69820f42203bed,SPA 3,"Yo fui a este país muchos años pasado, pero quiero ir un otro vez porque me gusta mucho.","Yo fui a este país muchos años [pasado]{pasados}<na:ps:adj:inan>, pero quiero ir [un]{una}<ga:fm:det:inan> [otro]{otra}<ga:fm:det:inan> vez porque me gusta mucho.",3,[pasado]{pasados}<na:ps:adj:inan>,0,na:ps:adj:inan,pasados,pasado,"['Yo', 'fui', 'a', 'este', 'país', 'muchos', 'años', 'pasados', ',', 'pero', 'quiero', 'ir', 'una', 'otra', 'vez', 'porque', 'me', 'gusta', 'mucho', '.']","[7, 28]",na:ps,"['Yo', 'fui', 'a', 'este', 'país', 'muchos', 'años', 'pasado', ',', 'pero', 'quiero', 'ir', 'una', 'otra', 'vez', 'porque', 'me', 'gusta', 'mucho', '.']",number agreement
892,1523,8341be8aa3ca1d2a4c87c0f7ab863b8bcb9d119cbc4be7b53e69820f42203bed,SPA 3,"Yo fui a este país muchos años pasado, pero quiero ir un otro vez porque me gusta mucho.","Yo fui a este país muchos años [pasado]{pasados}<na:ps:adj:inan>, pero quiero ir [un]{una}<ga:fm:det:inan> [otro]{otra}<ga:fm:det:inan> vez porque me gusta mucho.",3,[un]{una}<ga:fm:det:inan>,1,ga:fm:det:inan,una,un,"['Yo', 'fui', 'a', 'este', 'país', 'muchos', 'años', 'pasados', ',', 'pero', 'quiero', 'ir', 'una', 'otra', 'vez', 'porque', 'me', 'gusta', 'mucho', '.']","[12, 33]",ga:fm,"['Yo', 'fui', 'a', 'este', 'país', 'muchos', 'años', 'pasados', ',', 'pero', 'quiero', 'ir', 'un', 'otra', 'vez', 'porque', 'me', 'gusta', 'mucho', '.']",gender agreement
892,1523,8341be8aa3ca1d2a4c87c0f7ab863b8bcb9d119cbc4be7b53e69820f42203bed,SPA 3,"Yo fui a este país muchos años pasado, pero quiero ir un otro vez porque me gusta mucho.","Yo fui a este país muchos años [pasado]{pasados}<na:ps:adj:inan>, pero quiero ir [un]{una}<ga:fm:det:inan> [otro]{otra}<ga:fm:det:inan> vez porque me gusta mucho.",3,[otro]{otra}<ga:fm:det:inan>,2,ga:fm:det:inan,otra,otro,"['Yo', 'fui', 'a', 'este', 'país', 'muchos', 'años', 'pasados', ',', 'pero', 'quiero', 'ir', 'una', 'otra', 'vez', 'porque', 'me', 'gusta', 'mucho', '.']","[13, 34]",ga:fm,"['Yo', 'fui', 'a', 'este', 'país', 'muchos', 'años', 'pasados', ',', 'pero', 'quiero', 'ir', 'una', 'otro', 'vez', 'porque', 'me', 'gusta', 'mucho', '.']",gender agreement
892,1523,6d94af4d1f7a9e343f67f8f302a16574cdba1cba43d45c88e20861faa6a3ea27,SPA 3,"Para este vacacion, quiero my novio y mi mejor amigas ir conmigo.","Para [este]{esta}<ga:fm:det:inan> [vacacion]{vacaciones}<in:s:noun:inan>, quiero my novio y [mi]{mis}<na:ps:det:an> [mejor]{mejores}<na:ps:adj:an> amigas ir conmigo.",4,[este]{esta}<ga:fm:det:inan>,0,ga:fm:det:inan,esta,este,"['Para', 'esta', 'vacaciones', ',', 'quiero', 'my', 'novio', 'y', 'mis', 'mejores', 'amigas', 'ir', 'conmigo', '.']","[1, 16]",ga:fm,"['Para', 'este', 'vacaciones', ',', 'quiero', 'my', 'novio', 'y', 'mis', 'mejores', 'amigas', 'ir', 'conmigo', '.']",gender agreement
892,1523,6d94af4d1f7a9e343f67f8f302a16574cdba1cba43d45c88e20861faa6a3ea27,SPA 3,"Para este vacacion, quiero my novio y mi mejor amigas ir conmigo.","Para [este]{esta}<ga:fm:det:inan> [vacacion]{vacaciones}<in:s:noun:inan>, quiero my novio y [mi]{mis}<na:ps:det:an> [mejor]{mejores}<na:ps:adj:an> amigas ir conmigo.",4,[vacacion]{vacaciones}<in:s:noun:inan>,1,in:s:noun:inan,vacaciones,vacacion,"['Para', 'esta', 'vacaciones', ',', 'quiero', 'my', 'novio', 'y', 'mis', 'mejores', 'amigas', 'ir', 'conmigo', '.']","[2, 17]",in:s,"['Para', 'esta', 'vacacion', ',', 'quiero', 'my', 'novio', 'y', 'mis', 'mejores', 'amigas', 'ir', 'conmigo', '.']",number agreement
892,1523,6d94af4d1f7a9e343f67f8f302a16574cdba1cba43d45c88e20861faa6a3ea27,SPA 3,"Para este vacacion, quiero my novio y mi mejor amigas ir conmigo.","Para [este]{esta}<ga:fm:det:inan> [vacacion]{vacaciones}<in:s:noun:inan>, quiero my novio y [mi]{mis}<na:ps:det:an> [mejor]{mejores}<na:ps:adj:an> amigas ir conmigo.",4,[mi]{mis}<na:ps:det:an>,2,na:ps:det:an,mis,mi,"['Para', 'esta', 'vacaciones', ',', 'quiero', 'my', 'novio', 'y', 'mis', 'mejores', 'amigas', 'ir', 'conmigo', '.']","[8, 23]",na:ps,"['Para', 'esta', 'vacaciones', ',', 'quiero', 'my', 'novio', 'y', 'mi', 'mejores', 'amigas', 'ir', 'conmigo', '.']",number agreement
892,1523,6d94af4d1f7a9e343f67f8f302a16574cdba1cba43d45c88e20861faa6a3ea27,SPA 3,"Para este vacacion, quiero my novio y mi mejor amigas ir conmigo.","Para [este]{esta}<ga:fm:det:inan> [vacacion]{vacaciones}<in:s:noun:inan>, quiero my novio y [mi]{mis}<na:ps:det:an> [mejor]{mejores}<na:ps:adj:an> amigas ir conmigo.",4,[mejor]{mejores}<na:ps:adj:an>,3,na:ps:adj:an,mejores,mejor,"['Para', 'esta', 'vacaciones', ',', 'quiero', 'my', 'novio', 'y', 'mis', 'mejores', 'amigas', 'ir', 'conmigo', '.']","[9, 24]",na:ps,"['Para', 'esta', 'vacaciones', ',', 'quiero', 'my', 'novio', 'y', 'mis', 'mejor', 'amigas', 'ir', 'conmigo', '.']",number agreement
892,1523,51dbe07b9abc370fe0b1a66a0c24e17ba74ec7356e81b85a3baf17d63954c8cf,SPA 3,"Mis actividades favoritos son ir a la playa, el canopy, recorrido por la cuidad, y relajando con mi amigos.","Mis actividades [favoritos]{favoritas}<ga:fm:adj:inan> son ir a la playa, el canopy, recorrido por la cuidad, y relajando con [mi]{mis}<na:ps:det:an> amigos.",2,[favoritos]{favoritas}<ga:fm:adj:inan>,0,ga:fm:adj:inan,favoritas,favoritos,"['Mis', 'actividades', 'favoritas', 'son', 'ir', 'a', 'la', 'playa', ',', 'el', 'canopy', ',', 'recorrido', 'por', 'la', 'cuidad', ',', 'y', 'relajando', 'con', 'mis', 'amigos', '.']","[2, 26]",ga:fm,"['Mis', 'actividades', 'favoritos', 'son', 'ir', 'a', 'la', 'playa', ',', 'el', 'canopy', ',', 'recorrido', 'por', 'la', 'cuidad', ',', 'y', 'relajando', 'con', 'mis', 'amigos', '.']",gender agreement
892,1523,51dbe07b9abc370fe0b1a66a0c24e17ba74ec7356e81b85a3baf17d63954c8cf,SPA 3,"Mis actividades favoritos son ir a la playa, el canopy, recorrido por la cuidad, y relajando con mi amigos.","Mis actividades [favoritos]{favoritas}<ga:fm:adj:inan> son ir a la playa, el canopy, recorrido por la cuidad, y relajando con [mi]{mis}<na:ps:det:an> amigos.",2,[mi]{mis}<na:ps:det:an>,1,na:ps:det:an,mis,mi,"['Mis', 'actividades', 'favoritas', 'son', 'ir', 'a', 'la', 'playa', ',', 'el', 'canopy', ',', 'recorrido', 'por', 'la', 'cuidad', ',', 'y', 'relajando', 'con', 'mis', 'amigos', '.']","[20, 44]",na:ps,"['Mis', 'actividades', 'favoritas', 'son', 'ir', 'a', 'la', 'playa', ',', 'el', 'canopy', ',', 'recorrido', 'por', 'la', 'cuidad', ',', 'y', 'relajando', 'con', 'mi', 'amigos', '.']",number agreement
