,paragraph_id,sentence_id,course,essay_new,annotated_sentence,anno_error_cnt,full_error_tag,order_tag,error_tag,correction,error,target,correction_index,error_type,source,new_error_type
553,965,9015dd1b59df6321070ffd0a5e28d20a1f295b41373a721600a7f3ae25687b63,SPA 1,Es perfecto está rodeada por el océano y palmeras.,Es perfecto está [rodeada]{rodeado}<ga:mf:adj:inan> por el océano y palmeras.,1,[rodeada]{rodeado}<ga:mf:adj:inan>,0,ga:mf:adj:inan,rodeado,rodeada,"['Es', 'perfecto', 'está', 'rodeado', 'por', 'el', 'océano', 'y', 'palmeras', '.']","[3, 14]",ga:mf,"['Es', 'perfecto', 'está', 'rodeada', 'por', 'el', 'océano', 'y', 'palmeras', '.']",gender agreement
553,965,20848e2c032d5e30c0989029a98b4a787ccd8676de5b171f889b718ca63e9d96,SPA 1,He visto fotos de Hawai y se ve muy hermosa.,He visto fotos de Hawai y se ve muy [hermosa]{hermoso}<ga:mf:adj:inan>.,1,[hermosa]{hermoso}<ga:mf:adj:inan>,0,ga:mf:adj:inan,hermoso,hermosa,"['He', 'visto', 'fotos', 'de', 'Hawai', 'y', 'se', 've', 'muy', 'hermoso', '.']","[9, 21]",ga:mf,"['He', 'visto', 'fotos', 'de', 'Hawai', 'y', 'se', 've', 'muy', 'hermosa', '.']",gender agreement
556,968,e0904b16f9715eef928aaa2b24acbef1049a42dc288575c503037fbc14da0358,SPA 3,Yo estaría interesado en visitar el Castillo de Barbanegra para ver las vistas desde la parte superior de lo mismo.,Yo estaría [interesado]{interesada}<ga:fm:adj:an> en visitar el Castillo de Barbanegra para ver las vistas desde la parte superior de lo mismo.,1,[interesado]{interesada}<ga:fm:adj:an>,0,ga:fm:adj:an,interesada,interesado,"['Yo', 'estaría', 'interesada', 'en', 'visitar', 'el', 'Castillo', 'de', 'Barbanegra', 'para', 'ver', 'las', 'vistas', 'desde', 'la', 'parte', 'superior', 'de', 'lo', 'mismo', '.']","[2, 24]",ga:fm,"['Yo', 'estaría', 'interesado', 'en', 'visitar', 'el', 'Castillo', 'de', 'Barbanegra', 'para', 'ver', 'las', 'vistas', 'desde', 'la', 'parte', 'superior', 'de', 'lo', 'mismo', '.']",gender agreement
557,969,245e12cb817726a52932d6c449684b66a0f53596827ad40078f2ef95d71cc43b,SPA 3,Pienso que la playa ideal es de hawaii o de la caribe.,Pienso que la playa ideal es de hawaii o de [la]{el}<ga:mf:det:inan> caribe.,1,[la]{el}<ga:mf:det:inan>,0,ga:mf:det:inan,el,la,"['Pienso', 'que', 'la', 'playa', 'ideal', 'es', 'de', 'hawaii', 'o', 'de', 'el', 'caribe', '.']","[10, 24]",ga:mf,"['Pienso', 'que', 'la', 'playa', 'ideal', 'es', 'de', 'hawaii', 'o', 'de', 'la', 'caribe', '.']",gender agreement
557,969,0f3dbf34a119f83c3886cfe9c7028a3e52359e8607ae04c7026260e349516f64,SPA 3,Yo prefiero hawaii porque hay muchas pescados que puede nadar con.,Yo prefiero hawaii porque hay [muchas]{muchos}<ga:mf:det:inan> pescados que puede nadar con.,1,[muchas]{muchos}<ga:mf:det:inan>,0,ga:mf:det:inan,muchos,muchas,"['Yo', 'prefiero', 'hawaii', 'porque', 'hay', 'muchos', 'pescados', 'que', 'puede', 'nadar', 'con', '.']","[5, 18]",ga:mf,"['Yo', 'prefiero', 'hawaii', 'porque', 'hay', 'muchas', 'pescados', 'que', 'puede', 'nadar', 'con', '.']",gender agreement
557,969,53ed26a32a87a0019eac96406b049677167137ed9613ccbb22e9cb2cf6d043b5,SPA 3,"Poke es muy popular en hawaii, es una plato que se origina en hawaii; tiene pescado fresco encima de arroz y vegetales o alga.","Poke es muy popular en hawaii, es [una]{un}<ga:mf:det:inan> plato que se origina en hawaii; tiene pescado fresco encima de arroz y vegetales o alga.",1,[una]{un}<ga:mf:det:inan>,0,ga:mf:det:inan,un,una,"['Poke', 'es', 'muy', 'popular', 'en', 'hawaii', ',', 'es', 'un', 'plato', 'que', 'se', 'origina', 'en', 'hawaii', ';', 'tiene', 'pescado', 'fresco', 'encima', 'de', 'arroz', 'y', 'vegetales', 'o', 'alga', '.']","[8, 36]",ga:mf,"['Poke', 'es', 'muy', 'popular', 'en', 'hawaii', ',', 'es', 'una', 'plato', 'que', 'se', 'origina', 'en', 'hawaii', ';', 'tiene', 'pescado', 'fresco', 'encima', 'de', 'arroz', 'y', 'vegetales', 'o', 'alga', '.']",gender agreement
557,969,e061ac5f9f8c92c2656e39d4d862fe52e32bfe585ae40425bccdec432bdfebcc,SPA 3,"Después de jugar en la playa y comer helado y porque, una vacación perfecta tiene un hotel perfecto para dormir.","Después de jugar en la playa y comer helado y porque, una [vacación]{vacaciones}<in:s:noun:inan> perfecta tiene un hotel perfecto para dormir.",1,[vacación]{vacaciones}<in:s:noun:inan>,0,in:s:noun:inan,vacaciones,vacación,"['Después', 'de', 'jugar', 'en', 'la', 'playa', 'y', 'comer', 'helado', 'y', 'porque', ',', 'una', 'vacaciones', 'perfecta', 'tiene', 'un', 'hotel', 'perfecto', 'para', 'dormir', '.']","[13, 36]",in:s,"['Después', 'de', 'jugar', 'en', 'la', 'playa', 'y', 'comer', 'helado', 'y', 'porque', ',', 'una', 'vacación', 'perfecta', 'tiene', 'un', 'hotel', 'perfecto', 'para', 'dormir', '.']",number agreement
558,970,4b6fd0caa40013f8a7c66ad25a3029fb18b51c2f72b29fe4edaf6fbfb4e12395,SPA 2,"Algún día los encontraré, pero hasta entonces disfruto el tiempo que tengo conmigo mismo.","Algún día [los]{la}<ga:na:fm:sp:pron:an> encontraré, pero hasta entonces disfruto el tiempo que tengo conmigo mismo.",1,[los]{la}<ga:na:fm:sp:pron:an>,0,ga:na:fm:sp:pron:an,la,los,"['Algún', 'día', 'la', 'encontraré', ',', 'pero', 'hasta', 'entonces', 'disfruto', 'el', 'tiempo', 'que', 'tengo', 'conmigo', 'mismo', '.']","[2, 19]",ga:na:fm:sp,"['Algún', 'día', 'los', 'encontraré', ',', 'pero', 'hasta', 'entonces', 'disfruto', 'el', 'tiempo', 'que', 'tengo', 'conmigo', 'mismo', '.']",gender and number agreement
559,973,84969ea2922fc6f0434483a0a604aeb10bff31d67c23f97a6e2cc0df7bc21c39,SPA 2,Voy a visitar lugares bonitos en mi vacación invierno.,Voy a visitar lugares bonitos en mi [vacación]{vacaciones}<in:s:noun:inan> invierno.,1,[vacación]{vacaciones}<in:s:noun:inan>,0,in:s:noun:inan,vacaciones,vacación,"['Voy', 'a', 'visitar', 'lugares', 'bonitos', 'en', 'mi', 'vacaciones', 'invierno', '.']","[7, 18]",in:s,"['Voy', 'a', 'visitar', 'lugares', 'bonitos', 'en', 'mi', 'vacación', 'invierno', '.']",number agreement
559,973,bc0e4636dfed4f4fd0a498cf5987b5b3b45b75a556452d1772ea3f74e8e1cacf,SPA 2,"

Para tener una perfecta vacación, voy a tener que leer un libro.","Para tener una perfecta [vacación]{vacaciones}<in:s:noun:inan>, voy a tener que leer un libro.",1,[vacación]{vacaciones}<in:s:noun:inan>,0,in:s:noun:inan,vacaciones,vacación,"['Para', 'tener', 'una', 'perfecta', 'vacaciones', ',', 'voy', 'a', 'tener', 'que', 'leer', 'un', 'libro', '.']","[4, 19]",in:s,"['Para', 'tener', 'una', 'perfecta', 'vacación', ',', 'voy', 'a', 'tener', 'que', 'leer', 'un', 'libro', '.']",number agreement
559,973,4eb0d274e7f3978b9679ba8d77c072ac6e3e16b577fc38bada48ef9e0402801a,SPA 2,"Con suerte, voy a encontrar una novia bonita en la vacación.","Con suerte, voy a encontrar una novia bonita en la [vacación]{vacaciones}<in:s:noun:inan>.",1,[vacación]{vacaciones}<in:s:noun:inan>,0,in:s:noun:inan,vacaciones,vacación,"['Con', 'suerte', ',', 'voy', 'a', 'encontrar', 'una', 'novia', 'bonita', 'en', 'la', 'vacaciones', '.']","[11, 25]",in:s,"['Con', 'suerte', ',', 'voy', 'a', 'encontrar', 'una', 'novia', 'bonita', 'en', 'la', 'vacación', '.']",number agreement
559,973,6bb020b085a74b07f4690ce7509f9c8f34878c34151f75373ea2aeebe17ef296,SPA 2,Voy a usar la vacación para ser un mejor hombre.,Voy a usar la [vacación]{vacaciones}<in:s:noun:inan> para ser un mejor hombre.,1,[vacación]{vacaciones}<in:s:noun:inan>,0,in:s:noun:inan,vacaciones,vacación,"['Voy', 'a', 'usar', 'la', 'vacaciones', 'para', 'ser', 'un', 'mejor', 'hombre', '.']","[4, 16]",in:s,"['Voy', 'a', 'usar', 'la', 'vacación', 'para', 'ser', 'un', 'mejor', 'hombre', '.']",number agreement
560,975,e89e32ff8771062eb1e362fd323705c25fb114b16ad8159ba902c30f9a8bcf2b,SPA 2,Hawaii es un buen lugar para una vacación porque hay muchas cosas que hacer.,Hawaii es un buen lugar para una [vacación]{vacaciones}<in:s:noun:inan> porque hay muchas cosas que hacer.,1,[vacación]{vacaciones}<in:s:noun:inan>,0,in:s:noun:inan,vacaciones,vacación,"['Hawaii', 'es', 'un', 'buen', 'lugar', 'para', 'una', 'vacaciones', 'porque', 'hay', 'muchas', 'cosas', 'que', 'hacer', '.']","[7, 23]",in:s,"['Hawaii', 'es', 'un', 'buen', 'lugar', 'para', 'una', 'vacación', 'porque', 'hay', 'muchas', 'cosas', 'que', 'hacer', '.']",number agreement
561,976,64557ea3d7a35df453bf7b15b720bd0d19ecb9ce0cb62ecb31393bc3356b2ddf,SPA 2,"Ojala nosotros vemos animales local, pájaros y algo raro.","Ojala nosotros vemos animales [local]{locales}<na:ps:adj:inan>, pájaros y algo raro.",1,[local]{locales}<na:ps:adj:inan>,0,na:ps:adj:inan,locales,local,"['Ojala', 'nosotros', 'vemos', 'animales', 'locales', ',', 'pájaros', 'y', 'algo', 'raro', '.']","[4, 16]",na:ps,"['Ojala', 'nosotros', 'vemos', 'animales', 'local', ',', 'pájaros', 'y', 'algo', 'raro', '.']",number agreement
561,976,a2f28270d9bcc80113b55a81a45fb5588040bf65b773524f69a05eeef56988aa,SPA 2,Mi novia querría tomar mucho fotos.,Mi novia querría tomar [mucho]{muchas}<ga:na:fm:ps:det:aty:inan> fotos.,1,[mucho]{muchas}<ga:na:fm:ps:det:aty:inan>,0,ga:na:fm:ps:det:aty:inan,muchas,mucho,"['Mi', 'novia', 'querría', 'tomar', 'muchas', 'fotos', '.']","[4, 12]",ga:na:fm:ps,"['Mi', 'novia', 'querría', 'tomar', 'mucho', 'fotos', '.']",gender and number agreement
561,976,c86a03db64db982fbb07a066cd0ee19883c5906af88c23013b54f0dd55e6f643,SPA 2,Después de una inmersión en el océano tiempo para un ducha.,Después de una inmersión en el océano tiempo para [un]{una}<ga:fm:det:inan> ducha.,1,[un]{una}<ga:fm:det:inan>,0,ga:fm:det:inan,una,un,"['Después', 'de', 'una', 'inmersión', 'en', 'el', 'océano', 'tiempo', 'para', 'una', 'ducha', '.']","[9, 22]",ga:fm,"['Después', 'de', 'una', 'inmersión', 'en', 'el', 'océano', 'tiempo', 'para', 'un', 'ducha', '.']",gender agreement
563,978,0e4dbf8d7a2519d7bd5fc596b07ffdab0368a85ad3750b22cc8f16936f136ec0,SPA 2,"En escuela, probablamente hace cuatros años, y amiga y su familia fueron a Costa Rica, y ella dijo que el viaja era los diez dias mejores de su vida.","En escuela, probablamente hace cuatros años, y amiga y su familia fueron a Costa Rica, y ella dijo que el [viaja]{viaje}<ig:f:noun:inan> era los diez dias mejores de su vida.",1,[viaja]{viaje}<ig:f:noun:inan>,0,ig:f:noun:inan,viaje,viaja,"['En', 'escuela', ',', 'probablamente', 'hace', 'cuatros', 'años', ',', 'y', 'amiga', 'y', 'su', 'familia', 'fueron', 'a', 'Costa', 'Rica', ',', 'y', 'ella', 'dijo', 'que', 'el', 'viaje', 'era', 'los', 'diez', 'dias', 'mejores', 'de', 'su', 'vida', '.']","[23, 57]",ig:f,"['En', 'escuela', ',', 'probablamente', 'hace', 'cuatros', 'años', ',', 'y', 'amiga', 'y', 'su', 'familia', 'fueron', 'a', 'Costa', 'Rica', ',', 'y', 'ella', 'dijo', 'que', 'el', 'viaja', 'era', 'los', 'diez', 'dias', 'mejores', 'de', 'su', 'vida', '.']",gender agreement
563,978,3d7d2503baa1ef578d01a8fc4ccc6aa1ceef7dd221d149f91810011952848a3f,SPA 2,"Costa Rica es muy caro, pero un día yo viajaría.","Costa Rica es muy [caro]{cara}<ga:fm:adj:inan>, pero un día yo viajaría.",1,[caro]{cara}<ga:fm:adj:inan>,0,ga:fm:adj:inan,cara,caro,"['Costa', 'Rica', 'es', 'muy', 'cara', ',', 'pero', 'un', 'día', 'yo', 'viajaría', '.']","[4, 17]",ga:fm,"['Costa', 'Rica', 'es', 'muy', 'caro', ',', 'pero', 'un', 'día', 'yo', 'viajaría', '.']",gender agreement
564,980,154cba4563a53b9f7a473170cce340123d3808c5b77fe5875f4f4d3a1305960d,SPA 1,Quiero visitar museos de arte y cathedrals famosa.,Quiero visitar museos de arte y cathedrals [famosa]{famosas}<na:ps:adj:inan>.,1,[famosa]{famosas}<na:ps:adj:inan>,0,na:ps:adj:inan,famosas,famosa,"['Quiero', 'visitar', 'museos', 'de', 'arte', 'y', 'cathedrals', 'famosas', '.']","[7, 17]",na:ps,"['Quiero', 'visitar', 'museos', 'de', 'arte', 'y', 'cathedrals', 'famosa', '.']",number agreement
564,980,1926ae74ec8c05c04c226fae522d844988f6fa3597f6d0a02d12a02f74b3b98f,SPA 1,Comíamos en muy bueno restaurantes.,Comíamos en muy [bueno]{buenos}<na:ps:adj:inan> restaurantes.,1,[bueno]{buenos}<na:ps:adj:inan>,0,na:ps:adj:inan,buenos,bueno,"['Comíamos', 'en', 'muy', 'buenos', 'restaurantes', '.']","[3, 10]",na:ps,"['Comíamos', 'en', 'muy', 'bueno', 'restaurantes', '.']",number agreement
566,984,366a0a68567caf29eb8b97a081edd28121d430f8546c2125bce444a08ac4b86c,SPA 3,Ellos eres muchas palma árboles en las playas.,Ellos eres muchas [palma]{palmas}<na:ps:noun:inan> árboles en las playas.,1,[palma]{palmas}<na:ps:noun:inan>,0,na:ps:noun:inan,palmas,palma,"['Ellos', 'eres', 'muchas', 'palmas', 'árboles', 'en', 'las', 'playas', '.']","[3, 13]",na:ps,"['Ellos', 'eres', 'muchas', 'palma', 'árboles', 'en', 'las', 'playas', '.']",number agreement
566,984,e0b01632fe6b8846edb7c890755a4171a8866bc3ab4a48eda600f146ca249c14,SPA 3,Mi favorito actividad es nadando.,Mi [favorito]{favorita}<ga:fm:adj:inan> actividad es nadando.,1,[favorito]{favorita}<ga:fm:adj:inan>,0,ga:fm:adj:inan,favorita,favorito,"['Mi', 'favorita', 'actividad', 'es', 'nadando', '.']","[1, 8]",ga:fm,"['Mi', 'favorito', 'actividad', 'es', 'nadando', '.']",gender agreement
566,984,118dba56381492d02e57245c2ed84c912ad79c46273e8a23efa71c199c41121f,SPA 3,"Sí viviera en alguna cuarto, sería un cuarto con un bueno océano para ver.","Sí viviera en [alguna]{algún}<ga:mf:det:inan> cuarto, sería un cuarto con un bueno océano para ver.",1,[alguna]{algún}<ga:mf:det:inan>,0,ga:mf:det:inan,algún,alguna,"['Sí', 'viviera', 'en', 'algún', 'cuarto', ',', 'sería', 'un', 'cuarto', 'con', 'un', 'bueno', 'océano', 'para', 'ver', '.']","[3, 20]",ga:mf,"['Sí', 'viviera', 'en', 'alguna', 'cuarto', ',', 'sería', 'un', 'cuarto', 'con', 'un', 'bueno', 'océano', 'para', 'ver', '.']",gender agreement
566,984,a6383e122b23c4bf41b34d06a9a48be8da17b95763953217bf8371d34dcd50ec,SPA 3,Yo jugaría muchos videojuegos en la cuarto.,Yo jugaría muchos videojuegos en [la]{el}<ga:mf:det:inan> cuarto.,1,[la]{el}<ga:mf:det:inan>,0,ga:mf:det:inan,el,la,"['Yo', 'jugaría', 'muchos', 'videojuegos', 'en', 'el', 'cuarto', '.']","[5, 14]",ga:mf,"['Yo', 'jugaría', 'muchos', 'videojuegos', 'en', 'la', 'cuarto', '.']",gender agreement
566,984,b73191bb4bfb0748d5cad96f46bbd61b36eef2870b64d047e082dfe8394a4461,SPA 3,"Sí pudiera alguna actividad en Hawaii,  Yo nadaría en la oceano con los peces porque es muy divertido y entretenido.","Sí pudiera alguna actividad en Hawaii,  Yo nadaría en [la]{el}<ga:mf:det:inan> oceano con los peces porque es muy divertido y entretenido.",1,[la]{el}<ga:mf:det:inan>,0,ga:mf:det:inan,el,la,"['Sí', 'pudiera', 'alguna', 'actividad', 'en', 'Hawaii', ',', 'Yo', 'nadaría', 'en', 'el', 'oceano', 'con', 'los', 'peces', 'porque', 'es', 'muy', 'divertido', 'y', 'entretenido', '.']","[10, 33]",ga:mf,"['Sí', 'pudiera', 'alguna', 'actividad', 'en', 'Hawaii', ',', 'Yo', 'nadaría', 'en', 'la', 'oceano', 'con', 'los', 'peces', 'porque', 'es', 'muy', 'divertido', 'y', 'entretenido', '.']",gender agreement
566,984,ba79bbc669705756f0e0d23611ddc37187136bb0dddaeaa7b56c5b277374d1fc,SPA 3,"Sí tuviera muchas dinero, nadaría con los delfines.","Sí tuviera [muchas]{mucho}<ga:na:mf:sp:det:inan> dinero, nadaría con los delfines.",1,[muchas]{mucho}<ga:na:mf:sp:det:inan>,0,ga:na:mf:sp:det:inan,mucho,muchas,"['Sí', 'tuviera', 'mucho', 'dinero', ',', 'nadaría', 'con', 'los', 'delfines', '.']","[2, 13]",ga:na:mf:sp,"['Sí', 'tuviera', 'muchas', 'dinero', ',', 'nadaría', 'con', 'los', 'delfines', '.']",gender and number agreement
566,984,840f18401baa844f53b3745fb0e5abbc9b0866fa8957cf76be2231a2dcf6c41c,SPA 3,"Yo creo que los volcános eres muy intresante, hasta los volcános erupcíone.","Yo creo que los volcános eres muy [intresante]{interesantes}<na:ps:adj:inan>, hasta los volcános erupcíone.",1,[intresante]{interesantes}<na:ps:adj:inan>,0,na:ps:adj:inan,interesantes,intresante,"['Yo', 'creo', 'que', 'los', 'volcános', 'eres', 'muy', 'interesantes', ',', 'hasta', 'los', 'volcános', 'erupcíone', '.']","[7, 22]",na:ps,"['Yo', 'creo', 'que', 'los', 'volcános', 'eres', 'muy', 'intresante', ',', 'hasta', 'los', 'volcános', 'erupcíone', '.']",number agreement
566,984,706553af8cb400f4a3a3b91bbba1f2bdb0dc492b43b3eb02baaa56d112436771,SPA 3,Ellos baila con el fuego y son muy entretenido.,Ellos baila con el fuego y son muy [entretenido]{entretenidos}<na:ps:adj:an>.,1,[entretenido]{entretenidos}<na:ps:adj:an>,0,na:ps:adj:an,entretenidos,entretenido,"['Ellos', 'baila', 'con', 'el', 'fuego', 'y', 'son', 'muy', 'entretenidos', '.']","[8, 19]",na:ps,"['Ellos', 'baila', 'con', 'el', 'fuego', 'y', 'son', 'muy', 'entretenido', '.']",number agreement
567,985,a2553cad805da7a24939730bbadcc5b95960455b706c7ef36d1b5f7c61b0c4c1,SPA 3,"Es importante que busque para una persona va a cuidar nuestra perro, llamado Scruffy.","Es importante que busque para una persona va a cuidar [nuestra]{nuestro}<ga:mf:det:an> perro, llamado Scruffy.",1,[nuestra]{nuestro}<ga:mf:det:an>,0,ga:mf:det:an,nuestro,nuestra,"['Es', 'importante', 'que', 'busque', 'para', 'una', 'persona', 'va', 'a', 'cuidar', 'nuestro', 'perro', ',', 'llamado', 'Scruffy', '.']","[10, 27]",ga:mf,"['Es', 'importante', 'que', 'busque', 'para', 'una', 'persona', 'va', 'a', 'cuidar', 'nuestra', 'perro', ',', 'llamado', 'Scruffy', '.']",gender agreement
569,987,f741187be8cee75febe7d9db7bc5c3a925b109ab3537ebe77ab91b2bacd7a55f,SPA 2,Sentado frente a mi computadora portátil para ver algunos videos divertido de youtube.,Sentado frente a mi computadora portátil para ver algunos videos [divertido]{divertidos}<na:ps:adj:inan> de youtube.,1,[divertido]{divertidos}<na:ps:adj:inan>,0,na:ps:adj:inan,divertidos,divertido,"['Sentado', 'frente', 'a', 'mi', 'computadora', 'portátil', 'para', 'ver', 'algunos', 'videos', 'divertidos', 'de', 'youtube', '.']","[10, 25]",na:ps,"['Sentado', 'frente', 'a', 'mi', 'computadora', 'portátil', 'para', 'ver', 'algunos', 'videos', 'divertido', 'de', 'youtube', '.']",number agreement
570,988,033a9a788e2b252c4a0bc7da0d8109e86a3d468a2bcc54885ec0e60af897ee7a,SPA 1,Escuché que es muy hermoso.,Escuché que es muy [hermoso]{hermosa}<ga:fm:adj:inan>.,1,[hermoso]{hermosa}<ga:fm:adj:inan>,0,ga:fm:adj:inan,hermosa,hermoso,"['Escuché', 'que', 'es', 'muy', 'hermosa', '.']","[4, 11]",ga:fm,"['Escuché', 'que', 'es', 'muy', 'hermoso', '.']",gender agreement
570,988,790ff24daf40fca1f7416f4d04c35830d3ddac7e1600d181e5dc9e2d50db9505,SPA 1,Me gustaría ver las catedral y su estructura gótica.,Me gustaría ver las [catedral]{catedrales}<na:ps:noun:inan> y su estructura gótica.,1,[catedral]{catedrales}<na:ps:noun:inan>,0,na:ps:noun:inan,catedrales,catedral,"['Me', 'gustaría', 'ver', 'las', 'catedrales', 'y', 'su', 'estructura', 'gótica', '.']","[4, 15]",na:ps,"['Me', 'gustaría', 'ver', 'las', 'catedral', 'y', 'su', 'estructura', 'gótica', '.']",number agreement
571,990,d24cc5bef8edc8c1bebf3474da6fd6a292d15a3f1a674fb97711cc3de7132c3a,SPA 2,"Yo comería el pescado, los tacos, el carne, la ensalada, el flan, el helado, los frijoles, el burrito, las uvas, las cebollas y beber el agua, la cerveza y el jugo.","Yo comería el pescado, los tacos, [el]{la}<ga:fm:det:inan> carne, la ensalada, el flan, el helado, los frijoles, el burrito, las uvas, las cebollas y beber el agua, la cerveza y el jugo.",1,[el]{la}<ga:fm:det:inan>,0,ga:fm:det:inan,la,el,"['Yo', 'comería', 'el', 'pescado', ',', 'los', 'tacos', ',', 'la', 'carne', ',', 'la', 'ensalada', ',', 'el', 'flan', ',', 'el', 'helado', ',', 'los', 'frijoles', ',', 'el', 'burrito', ',', 'las', 'uvas', ',', 'las', 'cebollas', 'y', 'beber', 'el', 'agua', ',', 'la', 'cerveza', 'y', 'el', 'jugo', '.']","[8, 51]",ga:fm,"['Yo', 'comería', 'el', 'pescado', ',', 'los', 'tacos', ',', 'el', 'carne', ',', 'la', 'ensalada', ',', 'el', 'flan', ',', 'el', 'helado', ',', 'los', 'frijoles', ',', 'el', 'burrito', ',', 'las', 'uvas', ',', 'las', 'cebollas', 'y', 'beber', 'el', 'agua', ',', 'la', 'cerveza', 'y', 'el', 'jugo', '.']",gender agreement
571,990,cd02dda94f0a59dfa5a76054018480cb6f88d8fe0b16826a87266e62d77eb4ad,SPA 2,"Entonces, yo iría a un restaurante en el mar y yo comería comida del mar y comida nativo de Hawaii.","Entonces, yo iría a un restaurante en el mar y yo comería comida del mar y comida [nativo]{nativa}<ga:fm:adj:inan> de Hawaii.",1,[nativo]{nativa}<ga:fm:adj:inan>,0,ga:fm:adj:inan,nativa,nativo,"['Entonces', ',', 'yo', 'iría', 'a', 'un', 'restaurante', 'en', 'el', 'mar', 'y', 'yo', 'comería', 'comida', 'del', 'mar', 'y', 'comida', 'nativa', 'de', 'Hawaii', '.']","[18, 41]",ga:fm,"['Entonces', ',', 'yo', 'iría', 'a', 'un', 'restaurante', 'en', 'el', 'mar', 'y', 'yo', 'comería', 'comida', 'del', 'mar', 'y', 'comida', 'nativo', 'de', 'Hawaii', '.']",gender agreement
572,992,2a33985e0d6e266b218841f0bb808a99b40eb496ac790c1ccc6e33678675a398,SPA 3,Maldivas es conocida por tener bioluminiscentes en el mar que brillan como las estrellas.,Maldivas es [conocida]{conocidas}<na:ps:adj:inan> por tener bioluminiscentes en el mar que brillan como las estrellas.,1,[conocida]{conocidas}<na:ps:adj:inan>,0,na:ps:adj:inan,conocidas,conocida,"['Maldivas', 'es', 'conocidas', 'por', 'tener', 'bioluminiscentes', 'en', 'el', 'mar', 'que', 'brillan', 'como', 'las', 'estrellas', '.']","[2, 18]",na:ps,"['Maldivas', 'es', 'conocida', 'por', 'tener', 'bioluminiscentes', 'en', 'el', 'mar', 'que', 'brillan', 'como', 'las', 'estrellas', '.']",number agreement
572,992,83d2df2644459039fffedb08ad4bc4853b43b5c8db52b44d94623907442024d3,SPA 3,"En realidad, ¡Cualquier vacación en la que pueda comer sin llenarme y comer sin engordar es perfecta para mí!","En realidad, ¡Cualquier [vacación]{vacaciones}<in:s:noun:inan> en la que pueda comer sin llenarme y comer sin engordar es perfecta para mí!",1,[vacación]{vacaciones}<in:s:noun:inan>,0,in:s:noun:inan,vacaciones,vacación,"['En', 'realidad', ',', '¡', 'Cualquier', 'vacaciones', 'en', 'la', 'que', 'pueda', 'comer', 'sin', 'llenarme', 'y', 'comer', 'sin', 'engordar', 'es', 'perfecta', 'para', 'mí', '!']","[5, 28]",in:s,"['En', 'realidad', ',', '¡', 'Cualquier', 'vacación', 'en', 'la', 'que', 'pueda', 'comer', 'sin', 'llenarme', 'y', 'comer', 'sin', 'engordar', 'es', 'perfecta', 'para', 'mí', '!']",number agreement
