,paragraph_id,sentence_id,course,essay_new,annotated_sentence,anno_error_cnt,full_error_tag,order_tag,error_tag,correction,error,target,correction_index,error_type,source,new_error_type
377,614,4247eab169a02d9bfd3468fb06b7a5c5c8c3fbb63a20b1126cdb0febda60f222,SPA 2,"Durante su vida, Malcolm X fue uno de los personas mas influyente del mundo.","Durante su vida, Malcolm X fue [uno]{una}<ga:fm:pron:an> de [los]{las}<ga:fm:det:an> personas mas [influyente]{influyentes}<na:ps:adj:an> del mundo.",3,[los]{las}<ga:fm:det:an>,1,ga:fm:det:an,las,los,"['Durante', 'su', 'vida', ',', 'Malcolm', 'X', 'fue', 'una', 'de', 'las', 'personas', 'mas', 'influyentes', 'del', 'mundo', '.']","[9, 26]",ga:fm,"['Durante', 'su', 'vida', ',', 'Malcolm', 'X', 'fue', 'una', 'de', 'los', 'personas', 'mas', 'influyentes', 'del', 'mundo', '.']",gender agreement
377,614,4247eab169a02d9bfd3468fb06b7a5c5c8c3fbb63a20b1126cdb0febda60f222,SPA 2,"Durante su vida, Malcolm X fue uno de los personas mas influyente del mundo.","Durante su vida, Malcolm X fue [uno]{una}<ga:fm:pron:an> de [los]{las}<ga:fm:det:an> personas mas [influyente]{influyentes}<na:ps:adj:an> del mundo.",3,[influyente]{influyentes}<na:ps:adj:an>,2,na:ps:adj:an,influyentes,influyente,"['Durante', 'su', 'vida', ',', 'Malcolm', 'X', 'fue', 'una', 'de', 'las', 'personas', 'mas', 'influyentes', 'del', 'mundo', '.']","[12, 29]",na:ps,"['Durante', 'su', 'vida', ',', 'Malcolm', 'X', 'fue', 'una', 'de', 'las', 'personas', 'mas', 'influyente', 'del', 'mundo', '.']",number agreement
380,620,f7094e47e1e15ff56dfb46b0d3ea1ffdd3caf99c7d8c1f28745a65cce562c47b,SPA 3,"La grupo terrorista destruyo muchas escuelas en la país de Malala, y ella quería que la violencia terminar.","[La]{el}<ga:mf:det:an> grupo terrorista destruyo muchas escuelas en [la]{el}<ga:mf:det:inan> país de Malala, y ella quería que la violencia terminar.",2,[La]{el}<ga:mf:det:an>,0,ga:mf:det:an,el,La,"['el', 'grupo', 'terrorista', 'destruyo', 'muchas', 'escuelas', 'en', 'el', 'país', 'de', 'Malala', ',', 'y', 'ella', 'quería', 'que', 'la', 'violencia', 'terminar', '.']","[0, 21]",ga:mf,"['La', 'grupo', 'terrorista', 'destruyo', 'muchas', 'escuelas', 'en', 'el', 'país', 'de', 'Malala', ',', 'y', 'ella', 'quería', 'que', 'la', 'violencia', 'terminar', '.']",gender agreement
380,620,f7094e47e1e15ff56dfb46b0d3ea1ffdd3caf99c7d8c1f28745a65cce562c47b,SPA 3,"La grupo terrorista destruyo muchas escuelas en la país de Malala, y ella quería que la violencia terminar.","[La]{el}<ga:mf:det:an> grupo terrorista destruyo muchas escuelas en [la]{el}<ga:mf:det:inan> país de Malala, y ella quería que la violencia terminar.",2,[la]{el}<ga:mf:det:inan>,1,ga:mf:det:inan,el,la,"['el', 'grupo', 'terrorista', 'destruyo', 'muchas', 'escuelas', 'en', 'el', 'país', 'de', 'Malala', ',', 'y', 'ella', 'quería', 'que', 'la', 'violencia', 'terminar', '.']","[7, 28]",ga:mf,"['el', 'grupo', 'terrorista', 'destruyo', 'muchas', 'escuelas', 'en', 'la', 'país', 'de', 'Malala', ',', 'y', 'ella', 'quería', 'que', 'la', 'violencia', 'terminar', '.']",gender agreement
381,621,558253bc4a786cdd70ffd4d3e1666d7d3306458ce669a26942e59c4459be01c7,SPA 2,También su padres son muy rico.,También [su]{sus}<na:ps:det:an> padres son muy [rico]{ricos}<na:ps:adj:an>.,2,[su]{sus}<na:ps:det:an>,0,na:ps:det:an,sus,su,"['También', 'sus', 'padres', 'son', 'muy', 'ricos', '.']","[1, 9]",na:ps,"['También', 'su', 'padres', 'son', 'muy', 'ricos', '.']",number agreement
381,621,558253bc4a786cdd70ffd4d3e1666d7d3306458ce669a26942e59c4459be01c7,SPA 2,También su padres son muy rico.,También [su]{sus}<na:ps:det:an> padres son muy [rico]{ricos}<na:ps:adj:an>.,2,[rico]{ricos}<na:ps:adj:an>,1,na:ps:adj:an,ricos,rico,"['También', 'sus', 'padres', 'son', 'muy', 'ricos', '.']","[5, 13]",na:ps,"['También', 'sus', 'padres', 'son', 'muy', 'rico', '.']",number agreement
381,621,e4dbd8736dd0369a027d30694484ec9da927ca8499f0b5aa93df571b7cff2409,SPA 2,"Específicamente, ella trabaja como el director en Stark industries.","Específicamente, ella trabaja como [el]{la}<ga:fm:det:an> [director]{directora}<ga:fm:noun:an> en Stark industries.",2,[el]{la}<ga:fm:det:an>,0,ga:fm:det:an,la,el,"['Específicamente', ',', 'ella', 'trabaja', 'como', 'la', 'directora', 'en', 'Stark', 'industries', '.']","[5, 17]",ga:fm,"['Específicamente', ',', 'ella', 'trabaja', 'como', 'el', 'directora', 'en', 'Stark', 'industries', '.']",gender agreement
381,621,e4dbd8736dd0369a027d30694484ec9da927ca8499f0b5aa93df571b7cff2409,SPA 2,"Específicamente, ella trabaja como el director en Stark industries.","Específicamente, ella trabaja como [el]{la}<ga:fm:det:an> [director]{directora}<ga:fm:noun:an> en Stark industries.",2,[director]{directora}<ga:fm:noun:an>,1,ga:fm:noun:an,directora,director,"['Específicamente', ',', 'ella', 'trabaja', 'como', 'la', 'directora', 'en', 'Stark', 'industries', '.']","[6, 18]",ga:fm,"['Específicamente', ',', 'ella', 'trabaja', 'como', 'la', 'director', 'en', 'Stark', 'industries', '.']",gender agreement
382,622,c60a2f78717c948e7395bc9098ef84641e050204829987a2893a908cdf570623,SPA 3,Pero en junio de otro ano ella tenia un canción que mucho gente gustaba también a yo.,Pero en junio de otro ano ella tenia [un]{una}<ga:fm:det:inan> canción que [mucho]{mucha}<ga:fm:det:an> gente gustaba también a yo.,2,[un]{una}<ga:fm:det:inan>,0,ga:fm:det:inan,una,un,"['Pero', 'en', 'junio', 'de', 'otro', 'ano', 'ella', 'tenia', 'una', 'canción', 'que', 'mucha', 'gente', 'gustaba', 'también', 'a', 'yo', '.']","[8, 27]",ga:fm,"['Pero', 'en', 'junio', 'de', 'otro', 'ano', 'ella', 'tenia', 'un', 'canción', 'que', 'mucha', 'gente', 'gustaba', 'también', 'a', 'yo', '.']",gender agreement
382,622,c60a2f78717c948e7395bc9098ef84641e050204829987a2893a908cdf570623,SPA 3,Pero en junio de otro ano ella tenia un canción que mucho gente gustaba también a yo.,Pero en junio de otro ano ella tenia [un]{una}<ga:fm:det:inan> canción que [mucho]{mucha}<ga:fm:det:an> gente gustaba también a yo.,2,[mucho]{mucha}<ga:fm:det:an>,1,ga:fm:det:an,mucha,mucho,"['Pero', 'en', 'junio', 'de', 'otro', 'ano', 'ella', 'tenia', 'una', 'canción', 'que', 'mucha', 'gente', 'gustaba', 'también', 'a', 'yo', '.']","[11, 30]",ga:fm,"['Pero', 'en', 'junio', 'de', 'otro', 'ano', 'ella', 'tenia', 'una', 'canción', 'que', 'mucho', 'gente', 'gustaba', 'también', 'a', 'yo', '.']",gender agreement
382,622,e855f44d5c7118c2d357d2a63b0a94cf8af16fc61b2e734783baccddbc8ed02c,SPA 3,La mes pasado ella tenia una album que mucha gente gustaba.,[La]{el}<ga:mf:det:inan> mes pasado ella tenia [una]{un}<ga:mf:det:inan> album que mucha gente gustaba.,2,[La]{el}<ga:mf:det:inan>,0,ga:mf:det:inan,el,La,"['el', 'mes', 'pasado', 'ella', 'tenia', 'un', 'album', 'que', 'mucha', 'gente', 'gustaba', '.']","[0, 13]",ga:mf,"['La', 'mes', 'pasado', 'ella', 'tenia', 'un', 'album', 'que', 'mucha', 'gente', 'gustaba', '.']",gender agreement
382,622,e855f44d5c7118c2d357d2a63b0a94cf8af16fc61b2e734783baccddbc8ed02c,SPA 3,La mes pasado ella tenia una album que mucha gente gustaba.,[La]{el}<ga:mf:det:inan> mes pasado ella tenia [una]{un}<ga:mf:det:inan> album que mucha gente gustaba.,2,[una]{un}<ga:mf:det:inan>,1,ga:mf:det:inan,un,una,"['el', 'mes', 'pasado', 'ella', 'tenia', 'un', 'album', 'que', 'mucha', 'gente', 'gustaba', '.']","[5, 18]",ga:mf,"['el', 'mes', 'pasado', 'ella', 'tenia', 'una', 'album', 'que', 'mucha', 'gente', 'gustaba', '.']",gender agreement
382,622,790565ed4c841a55498cb6c412a81b493935235d9b2918f0cc95317ea7a32796,SPA 3,Ella le gusta a mucha persona y quiero ayudar a mucho gente.,Ella le gusta a [mucha]{muchas}<na:ps:det:an> [persona]{personas}<na:ps:noun:an> y quiero ayudar a [mucho]{mucha}<ga:fm:det:an> gente.,3,[mucha]{muchas}<na:ps:det:an>,0,na:ps:det:an,muchas,mucha,"['Ella', 'le', 'gusta', 'a', 'muchas', 'personas', 'y', 'quiero', 'ayudar', 'a', 'mucha', 'gente', '.']","[4, 18]",na:ps,"['Ella', 'le', 'gusta', 'a', 'mucha', 'personas', 'y', 'quiero', 'ayudar', 'a', 'mucha', 'gente', '.']",number agreement
382,622,790565ed4c841a55498cb6c412a81b493935235d9b2918f0cc95317ea7a32796,SPA 3,Ella le gusta a mucha persona y quiero ayudar a mucho gente.,Ella le gusta a [mucha]{muchas}<na:ps:det:an> [persona]{personas}<na:ps:noun:an> y quiero ayudar a [mucho]{mucha}<ga:fm:det:an> gente.,3,[persona]{personas}<na:ps:noun:an>,1,na:ps:noun:an,personas,persona,"['Ella', 'le', 'gusta', 'a', 'muchas', 'personas', 'y', 'quiero', 'ayudar', 'a', 'mucha', 'gente', '.']","[5, 19]",na:ps,"['Ella', 'le', 'gusta', 'a', 'muchas', 'persona', 'y', 'quiero', 'ayudar', 'a', 'mucha', 'gente', '.']",number agreement
382,622,790565ed4c841a55498cb6c412a81b493935235d9b2918f0cc95317ea7a32796,SPA 3,Ella le gusta a mucha persona y quiero ayudar a mucho gente.,Ella le gusta a [mucha]{muchas}<na:ps:det:an> [persona]{personas}<na:ps:noun:an> y quiero ayudar a [mucho]{mucha}<ga:fm:det:an> gente.,3,[mucho]{mucha}<ga:fm:det:an>,2,ga:fm:det:an,mucha,mucho,"['Ella', 'le', 'gusta', 'a', 'muchas', 'personas', 'y', 'quiero', 'ayudar', 'a', 'mucha', 'gente', '.']","[10, 24]",ga:fm,"['Ella', 'le', 'gusta', 'a', 'muchas', 'personas', 'y', 'quiero', 'ayudar', 'a', 'mucho', 'gente', '.']",gender agreement
383,623,3e976cb9aa9cfe15f2e246c6d09571c649f704a6645227ec438aa6dd79f14884,SPA 3,Ella es muy involucrado con la communidad cuando ella era la first lady de las estados unidos.,Ella es muy [involucrado]{involucrada}<ga:fm:adj:an> con la communidad cuando ella era la first lady de [las]{los}<ga:mf:det:inan> estados unidos.,2,[involucrado]{involucrada}<ga:fm:adj:an>,0,ga:fm:adj:an,involucrada,involucrado,"['Ella', 'es', 'muy', 'involucrada', 'con', 'la', 'communidad', 'cuando', 'ella', 'era', 'la', 'first', 'lady', 'de', 'los', 'estados', 'unidos', '.']","[3, 22]",ga:fm,"['Ella', 'es', 'muy', 'involucrado', 'con', 'la', 'communidad', 'cuando', 'ella', 'era', 'la', 'first', 'lady', 'de', 'los', 'estados', 'unidos', '.']",gender agreement
383,623,3e976cb9aa9cfe15f2e246c6d09571c649f704a6645227ec438aa6dd79f14884,SPA 3,Ella es muy involucrado con la communidad cuando ella era la first lady de las estados unidos.,Ella es muy [involucrado]{involucrada}<ga:fm:adj:an> con la communidad cuando ella era la first lady de [las]{los}<ga:mf:det:inan> estados unidos.,2,[las]{los}<ga:mf:det:inan>,1,ga:mf:det:inan,los,las,"['Ella', 'es', 'muy', 'involucrada', 'con', 'la', 'communidad', 'cuando', 'ella', 'era', 'la', 'first', 'lady', 'de', 'los', 'estados', 'unidos', '.']","[14, 33]",ga:mf,"['Ella', 'es', 'muy', 'involucrada', 'con', 'la', 'communidad', 'cuando', 'ella', 'era', 'la', 'first', 'lady', 'de', 'las', 'estados', 'unidos', '.']",gender agreement
383,623,cc547a94cb94ef5741e4c7950e628a73d796b935ad88a6e3b112407386e3014c,SPA 3,Me gusta las programas de television con ella porque ella era muy intelegente y tengan mucha para hablo sobre el medio ambiente.,Me gusta [las]{los}<ga:mf:det:aty:inan> programas de television con ella porque ella era muy intelegente y tengan [mucha]{mucho}<ga:mf:pron:inan> para hablo sobre el medio ambiente.,2,[las]{los}<ga:mf:det:aty:inan>,0,ga:mf:det:aty:inan,los,las,"['Me', 'gusta', 'los', 'programas', 'de', 'television', 'con', 'ella', 'porque', 'ella', 'era', 'muy', 'intelegente', 'y', 'tengan', 'mucho', 'para', 'hablo', 'sobre', 'el', 'medio', 'ambiente', '.']","[2, 26]",ga:mf:det:aty,"['Me', 'gusta', 'las', 'programas', 'de', 'television', 'con', 'ella', 'porque', 'ella', 'era', 'muy', 'intelegente', 'y', 'tengan', 'mucho', 'para', 'hablo', 'sobre', 'el', 'medio', 'ambiente', '.']",gender agreement
383,623,cc547a94cb94ef5741e4c7950e628a73d796b935ad88a6e3b112407386e3014c,SPA 3,Me gusta las programas de television con ella porque ella era muy intelegente y tengan mucha para hablo sobre el medio ambiente.,Me gusta [las]{los}<ga:mf:det:aty:inan> programas de television con ella porque ella era muy intelegente y tengan [mucha]{mucho}<ga:mf:pron:inan> para hablo sobre el medio ambiente.,2,[mucha]{mucho}<ga:mf:pron:inan>,1,ga:mf:pron:inan,mucho,mucha,"['Me', 'gusta', 'los', 'programas', 'de', 'television', 'con', 'ella', 'porque', 'ella', 'era', 'muy', 'intelegente', 'y', 'tengan', 'mucho', 'para', 'hablo', 'sobre', 'el', 'medio', 'ambiente', '.']","[15, 39]",ga:mf,"['Me', 'gusta', 'los', 'programas', 'de', 'television', 'con', 'ella', 'porque', 'ella', 'era', 'muy', 'intelegente', 'y', 'tengan', 'mucha', 'para', 'hablo', 'sobre', 'el', 'medio', 'ambiente', '.']",gender agreement
383,623,0068e408cf8c2333890befe70292a68365a6004e7ccb19dbd9c7641dd9b9864e,SPA 3,Me gusta su espojo much porque el es una presidente bien y el es un muy bueno persona.,Me gusta su espojo much porque el es [una]{un}<ga:mf:det:an> presidente bien y el es [un]{una}<ga:fm:det:an> muy [bueno]{buena}<ga:fm:adj:an> persona.,3,[una]{un}<ga:mf:det:an>,0,ga:mf:det:an,un,una,"['Me', 'gusta', 'su', 'espojo', 'much', 'porque', 'el', 'es', 'un', 'presidente', 'bien', 'y', 'el', 'es', 'una', 'muy', 'buena', 'persona', '.']","[8, 28]",ga:mf,"['Me', 'gusta', 'su', 'espojo', 'much', 'porque', 'el', 'es', 'una', 'presidente', 'bien', 'y', 'el', 'es', 'una', 'muy', 'buena', 'persona', '.']",gender agreement
383,623,0068e408cf8c2333890befe70292a68365a6004e7ccb19dbd9c7641dd9b9864e,SPA 3,Me gusta su espojo much porque el es una presidente bien y el es un muy bueno persona.,Me gusta su espojo much porque el es [una]{un}<ga:mf:det:an> presidente bien y el es [un]{una}<ga:fm:det:an> muy [bueno]{buena}<ga:fm:adj:an> persona.,3,[un]{una}<ga:fm:det:an>,1,ga:fm:det:an,una,un,"['Me', 'gusta', 'su', 'espojo', 'much', 'porque', 'el', 'es', 'un', 'presidente', 'bien', 'y', 'el', 'es', 'una', 'muy', 'buena', 'persona', '.']","[14, 34]",ga:fm,"['Me', 'gusta', 'su', 'espojo', 'much', 'porque', 'el', 'es', 'un', 'presidente', 'bien', 'y', 'el', 'es', 'un', 'muy', 'buena', 'persona', '.']",gender agreement
383,623,0068e408cf8c2333890befe70292a68365a6004e7ccb19dbd9c7641dd9b9864e,SPA 3,Me gusta su espojo much porque el es una presidente bien y el es un muy bueno persona.,Me gusta su espojo much porque el es [una]{un}<ga:mf:det:an> presidente bien y el es [un]{una}<ga:fm:det:an> muy [bueno]{buena}<ga:fm:adj:an> persona.,3,[bueno]{buena}<ga:fm:adj:an>,2,ga:fm:adj:an,buena,bueno,"['Me', 'gusta', 'su', 'espojo', 'much', 'porque', 'el', 'es', 'un', 'presidente', 'bien', 'y', 'el', 'es', 'una', 'muy', 'buena', 'persona', '.']","[16, 36]",ga:fm,"['Me', 'gusta', 'su', 'espojo', 'much', 'porque', 'el', 'es', 'un', 'presidente', 'bien', 'y', 'el', 'es', 'una', 'muy', 'bueno', 'persona', '.']",gender agreement
383,623,02202e619f3137960985c2d5de0f2795a1fe45b140351735a15f531b105977a8,SPA 3,michelle obama es un muy bien concinero y es un muy bien programas por los estados unidos.,michelle obama es [un]{una}<ga:fm:det:an> muy bien [concinero]{cocinera}<ga:fm:noun:an> y es un muy bien [programas]{programa}<na:sp:noun:inan> por los estados unidos.,3,[un]{una}<ga:fm:det:an>,0,ga:fm:det:an,una,un,"['michelle', 'obama', 'es', 'una', 'muy', 'bien', 'cocinera', 'y', 'es', 'un', 'muy', 'bien', 'programa', 'por', 'los', 'estados', 'unidos', '.']","[3, 22]",ga:fm,"['michelle', 'obama', 'es', 'un', 'muy', 'bien', 'cocinera', 'y', 'es', 'un', 'muy', 'bien', 'programa', 'por', 'los', 'estados', 'unidos', '.']",gender agreement
383,623,02202e619f3137960985c2d5de0f2795a1fe45b140351735a15f531b105977a8,SPA 3,michelle obama es un muy bien concinero y es un muy bien programas por los estados unidos.,michelle obama es [un]{una}<ga:fm:det:an> muy bien [concinero]{cocinera}<ga:fm:noun:an> y es un muy bien [programas]{programa}<na:sp:noun:inan> por los estados unidos.,3,[concinero]{cocinera}<ga:fm:noun:an>,1,ga:fm:noun:an,cocinera,concinero,"['michelle', 'obama', 'es', 'una', 'muy', 'bien', 'cocinera', 'y', 'es', 'un', 'muy', 'bien', 'programa', 'por', 'los', 'estados', 'unidos', '.']","[6, 25]",ga:fm,"['michelle', 'obama', 'es', 'una', 'muy', 'bien', 'concinero', 'y', 'es', 'un', 'muy', 'bien', 'programa', 'por', 'los', 'estados', 'unidos', '.']",gender agreement
383,623,02202e619f3137960985c2d5de0f2795a1fe45b140351735a15f531b105977a8,SPA 3,michelle obama es un muy bien concinero y es un muy bien programas por los estados unidos.,michelle obama es [un]{una}<ga:fm:det:an> muy bien [concinero]{cocinera}<ga:fm:noun:an> y es un muy bien [programas]{programa}<na:sp:noun:inan> por los estados unidos.,3,[programas]{programa}<na:sp:noun:inan>,2,na:sp:noun:inan,programa,programas,"['michelle', 'obama', 'es', 'una', 'muy', 'bien', 'cocinera', 'y', 'es', 'un', 'muy', 'bien', 'programa', 'por', 'los', 'estados', 'unidos', '.']","[12, 31]",na:sp,"['michelle', 'obama', 'es', 'una', 'muy', 'bien', 'cocinera', 'y', 'es', 'un', 'muy', 'bien', 'programas', 'por', 'los', 'estados', 'unidos', '.']",number agreement
383,623,1b5e6015f48501617cded32f8018712f0a8f14b553879bd5790f3be1462ba513,SPA 3,Ella empezado muchos programas para las estados unidos para beneficiar personas con vidas no buenas y ella ayuda muchas personas que necesitas ayudar para viva su vidas.,Ella empezado muchos programas para [las]{los}<ga:mf:det:inan> estados unidos para beneficiar personas con vidas no buenas y ella ayuda muchas personas que necesitas ayudar para viva [su]{sus}<na:ps:det:inan> vidas.,2,[las]{los}<ga:mf:det:inan>,0,ga:mf:det:inan,los,las,"['Ella', 'empezado', 'muchos', 'programas', 'para', 'los', 'estados', 'unidos', 'para', 'beneficiar', 'personas', 'con', 'vidas', 'no', 'buenas', 'y', 'ella', 'ayuda', 'muchas', 'personas', 'que', 'necesitas', 'ayudar', 'para', 'viva', 'sus', 'vidas', '.']","[5, 34]",ga:mf,"['Ella', 'empezado', 'muchos', 'programas', 'para', 'las', 'estados', 'unidos', 'para', 'beneficiar', 'personas', 'con', 'vidas', 'no', 'buenas', 'y', 'ella', 'ayuda', 'muchas', 'personas', 'que', 'necesitas', 'ayudar', 'para', 'viva', 'sus', 'vidas', '.']",gender agreement
383,623,1b5e6015f48501617cded32f8018712f0a8f14b553879bd5790f3be1462ba513,SPA 3,Ella empezado muchos programas para las estados unidos para beneficiar personas con vidas no buenas y ella ayuda muchas personas que necesitas ayudar para viva su vidas.,Ella empezado muchos programas para [las]{los}<ga:mf:det:inan> estados unidos para beneficiar personas con vidas no buenas y ella ayuda muchas personas que necesitas ayudar para viva [su]{sus}<na:ps:det:inan> vidas.,2,[su]{sus}<na:ps:det:inan>,1,na:ps:det:inan,sus,su,"['Ella', 'empezado', 'muchos', 'programas', 'para', 'los', 'estados', 'unidos', 'para', 'beneficiar', 'personas', 'con', 'vidas', 'no', 'buenas', 'y', 'ella', 'ayuda', 'muchas', 'personas', 'que', 'necesitas', 'ayudar', 'para', 'viva', 'sus', 'vidas', '.']","[25, 54]",na:ps,"['Ella', 'empezado', 'muchos', 'programas', 'para', 'los', 'estados', 'unidos', 'para', 'beneficiar', 'personas', 'con', 'vidas', 'no', 'buenas', 'y', 'ella', 'ayuda', 'muchas', 'personas', 'que', 'necesitas', 'ayudar', 'para', 'viva', 'su', 'vidas', '.']",number agreement
386,627,8958663bc6b7d66b80eed9c2dbd59ffb7d54830f31e921ef252d26b571302a3b,SPA 3,Wolfgang Amadeus Mozart es un persona que muy famoso.,Wolfgang Amadeus Mozart es [un]{una}<ga:fm:det:an> persona que muy [famoso]{famosa}<ga:fm:adj:an>.,2,[un]{una}<ga:fm:det:an>,0,ga:fm:det:an,una,un,"['Wolfgang', 'Amadeus', 'Mozart', 'es', 'una', 'persona', 'que', 'muy', 'famosa', '.']","[4, 15]",ga:fm,"['Wolfgang', 'Amadeus', 'Mozart', 'es', 'un', 'persona', 'que', 'muy', 'famosa', '.']",gender agreement
386,627,8958663bc6b7d66b80eed9c2dbd59ffb7d54830f31e921ef252d26b571302a3b,SPA 3,Wolfgang Amadeus Mozart es un persona que muy famoso.,Wolfgang Amadeus Mozart es [un]{una}<ga:fm:det:an> persona que muy [famoso]{famosa}<ga:fm:adj:an>.,2,[famoso]{famosa}<ga:fm:adj:an>,1,ga:fm:adj:an,famosa,famoso,"['Wolfgang', 'Amadeus', 'Mozart', 'es', 'una', 'persona', 'que', 'muy', 'famosa', '.']","[8, 19]",ga:fm,"['Wolfgang', 'Amadeus', 'Mozart', 'es', 'una', 'persona', 'que', 'muy', 'famoso', '.']",gender agreement
386,627,68623bf2e989d7c543b18ebf9410377546bf05cf0f117cce3c2b2f17c6fd8a7c,SPA 3,"Por ejemplo, Bach, Beethoven, Haydn, y otras dicen que la música de Mozart tuvo un impacto para los composiciónes.","Por ejemplo, Bach, Beethoven, Haydn, y [otras]{otros}<ga:mf:pron:an> dicen que la música de Mozart tuvo un impacto para [los]{las}<ga:fm:det:inan> composiciónes.",2,[otras]{otros}<ga:mf:pron:an>,0,ga:mf:pron:an,otros,otras,"['Por', 'ejemplo', ',', 'Bach', ',', 'Beethoven', ',', 'Haydn', ',', 'y', 'otros', 'dicen', 'que', 'la', 'música', 'de', 'Mozart', 'tuvo', 'un', 'impacto', 'para', 'las', 'composiciónes', '.']","[10, 35]",ga:mf,"['Por', 'ejemplo', ',', 'Bach', ',', 'Beethoven', ',', 'Haydn', ',', 'y', 'otras', 'dicen', 'que', 'la', 'música', 'de', 'Mozart', 'tuvo', 'un', 'impacto', 'para', 'las', 'composiciónes', '.']",gender agreement
386,627,68623bf2e989d7c543b18ebf9410377546bf05cf0f117cce3c2b2f17c6fd8a7c,SPA 3,"Por ejemplo, Bach, Beethoven, Haydn, y otras dicen que la música de Mozart tuvo un impacto para los composiciónes.","Por ejemplo, Bach, Beethoven, Haydn, y [otras]{otros}<ga:mf:pron:an> dicen que la música de Mozart tuvo un impacto para [los]{las}<ga:fm:det:inan> composiciónes.",2,[los]{las}<ga:fm:det:inan>,1,ga:fm:det:inan,las,los,"['Por', 'ejemplo', ',', 'Bach', ',', 'Beethoven', ',', 'Haydn', ',', 'y', 'otros', 'dicen', 'que', 'la', 'música', 'de', 'Mozart', 'tuvo', 'un', 'impacto', 'para', 'las', 'composiciónes', '.']","[21, 46]",ga:fm,"['Por', 'ejemplo', ',', 'Bach', ',', 'Beethoven', ',', 'Haydn', ',', 'y', 'otros', 'dicen', 'que', 'la', 'música', 'de', 'Mozart', 'tuvo', 'un', 'impacto', 'para', 'los', 'composiciónes', '.']",gender agreement
