,paragraph_id,sentence_id,course,essay_new,annotated_sentence,anno_error_cnt,full_error_tag,order_tag,error_tag,correction,error,target,correction_index,error_type,source,new_error_type
20,32,d7a7f384ac3c336adda27c72743e43747e4c5be2fa30cd1709b58a8a4b968ee0,SPA 3,He sido un fan de la Weeknd por mucho tiempo.,He sido un fan de [la]{el}<ga:mf:det:an> Weeknd por mucho tiempo.,1,[la]{el}<ga:mf:det:an>,0,ga:mf:det:an,el,la,"['He', 'sido', 'un', 'fan', 'de', 'el', 'Weeknd', 'por', 'mucho', 'tiempo', '.']","[5, 17]",ga:mf,"['He', 'sido', 'un', 'fan', 'de', 'la', 'Weeknd', 'por', 'mucho', 'tiempo', '.']",gender agreement
21,34,8dfc41cc1c28a76e7d9e8d0bbc3ecab1ce8c0de2f17a6c429cd0679ddf9cb22f,SPA 3,"

Su voz es amable y simpatico.",Su voz es amable y [simpatico]{simpática}<ga:fm:adj:inan>.,1,[simpatico]{simpática}<ga:fm:adj:inan>,0,ga:fm:adj:inan,simpática,simpatico,"['Su', 'voz', 'es', 'amable', 'y', 'simpática', '.']","[5, 13]",ga:fm,"['Su', 'voz', 'es', 'amable', 'y', 'simpatico', '.']",gender agreement
21,34,f4af251d2a3c213e54b462cf8129e33e04cfb5a6ce744edc4757cd78ef90049e,SPA 3,Deseo que ella cante las canciones vieja.,Deseo que ella cante las canciones [vieja]{viejas}<na:ps:adj:inan>.,1,[vieja]{viejas}<na:ps:adj:inan>,0,na:ps:adj:inan,viejas,vieja,"['Deseo', 'que', 'ella', 'cante', 'las', 'canciones', 'viejas', '.']","[6, 15]",na:ps,"['Deseo', 'que', 'ella', 'cante', 'las', 'canciones', 'vieja', '.']",number agreement
21,34,16a1464728c38c5f728248848453a39cfcc471124b702a64debec2d8b84ecea4,SPA 3,No puedo escuchar a su musica cuando estoy en el carro con mis padres porque ella diga palabras mala.,No puedo escuchar a su musica cuando estoy en el carro con mis padres porque ella diga palabras [mala]{malas}<na:ps:adj:inan>.,1,[mala]{malas}<na:ps:adj:inan>,0,na:ps:adj:inan,malas,mala,"['No', 'puedo', 'escuchar', 'a', 'su', 'musica', 'cuando', 'estoy', 'en', 'el', 'carro', 'con', 'mis', 'padres', 'porque', 'ella', 'diga', 'palabras', 'malas', '.']","[18, 39]",na:ps,"['No', 'puedo', 'escuchar', 'a', 'su', 'musica', 'cuando', 'estoy', 'en', 'el', 'carro', 'con', 'mis', 'padres', 'porque', 'ella', 'diga', 'palabras', 'mala', '.']",number agreement
23,36,97194d940b71458944cab08eaab0738f433d57f56f6001bdc9ded0f82ad99125,SPA 1,Tom se gusta las novellas y las mapas.,Tom se gusta las novellas y [las]{los}<ga:mf:det:aty:inan> mapas.,1,[las]{los}<ga:mf:det:aty:inan>,0,ga:mf:det:aty:inan,los,las,"['Tom', 'se', 'gusta', 'las', 'novellas', 'y', 'los', 'mapas', '.']","[6, 16]",ga:mf:det:aty,"['Tom', 'se', 'gusta', 'las', 'novellas', 'y', 'las', 'mapas', '.']",gender agreement
23,36,efa77f1047e9c10dad0fba72a482172458f08518b5f4ddccd13960ebe489b821,SPA 1,Tom Cruise trabaja en Hollywood y en new York para los películas.,Tom Cruise trabaja en Hollywood y en new York para [los]{las}<ga:fm:det:inan> películas.,1,[los]{las}<ga:fm:det:inan>,0,ga:fm:det:inan,las,los,"['Tom', 'Cruise', 'trabaja', 'en', 'Hollywood', 'y', 'en', 'new', 'York', 'para', 'las', 'películas', '.']","[10, 24]",ga:fm,"['Tom', 'Cruise', 'trabaja', 'en', 'Hollywood', 'y', 'en', 'new', 'York', 'para', 'los', 'películas', '.']",gender agreement
23,36,fa2341b779aa1ae8cd7e86f8ac55ef502cab77577226237e8b81741ba8820ddf,SPA 1,"La marido de Tom, Angelina, se gustan los gatos negros.","[La]{el}<ga:mf:det:an> marido de Tom, Angelina, se gustan los gatos negros.",1,[La]{el}<ga:mf:det:an>,0,ga:mf:det:an,el,La,"['el', 'marido', 'de', 'Tom', ',', 'Angelina', ',', 'se', 'gustan', 'los', 'gatos', 'negros', '.']","[0, 14]",ga:mf,"['La', 'marido', 'de', 'Tom', ',', 'Angelina', ',', 'se', 'gustan', 'los', 'gatos', 'negros', '.']",gender agreement
23,36,c2bded44b7b43bf8c8eccc0949d54b3cbe4ccc1e5f2ffab86aa1a2f0fc07cc74,SPA 1,Ella tiene las labias muchos grandes.,Ella tiene las [labias]{labios}<ig:f:noun:inan> muchos grandes.,1,[labias]{labios}<ig:f:noun:inan>,0,ig:f:noun:inan,labios,labias,"['Ella', 'tiene', 'las', 'labios', 'muchos', 'grandes', '.']","[3, 11]",ig:f,"['Ella', 'tiene', 'las', 'labias', 'muchos', 'grandes', '.']",gender agreement
23,36,d449624e0bd25038f426b6a1b880f0161eb7581d91d779f35f82eecc1708ad6c,SPA 1,Angelina se gusta la lápiz.,Angelina se gusta [la]{el}<ga:fm:det:inan> lápiz.,1,[la]{el}<ga:fm:det:inan>,0,ga:fm:det:inan,el,la,"['Angelina', 'se', 'gusta', 'el', 'lápiz', '.']","[3, 10]",ga:fm,"['Angelina', 'se', 'gusta', 'la', 'lápiz', '.']",gender agreement
23,36,a667275bacc118f892d4b05840206882c465a8fbef8748245df7d46ba18746a3,SPA 1,los niños de Tom Cruise y Angelina Jolie son felizes y aburrido con los parents para trabajar mucho.,los niños de Tom Cruise y Angelina Jolie son felizes y [aburrido]{aburridos}<na:ps:adj:an> con los parents para trabajar mucho.,1,[aburrido]{aburridos}<na:ps:adj:an>,0,na:ps:adj:an,aburridos,aburrido,"['los', 'niños', 'de', 'Tom', 'Cruise', 'y', 'Angelina', 'Jolie', 'son', 'felizes', 'y', 'aburridos', 'con', 'los', 'parents', 'para', 'trabajar', 'mucho', '.']","[11, 31]",na:ps,"['los', 'niños', 'de', 'Tom', 'Cruise', 'y', 'Angelina', 'Jolie', 'son', 'felizes', 'y', 'aburrido', 'con', 'los', 'parents', 'para', 'trabajar', 'mucho', '.']",number agreement
24,37,2bba93aadfd9001efc2cc1c966586449e617f8941f2827318ccae291287fbafe,SPA 3,Me encanta la película porque el trama es muy fascinante.,Me encanta la película porque [el]{la}<ga:fm:det:inan> trama es muy fascinante.,1,[el]{la}<ga:fm:det:inan>,0,ga:fm:det:inan,la,el,"['Me', 'encanta', 'la', 'película', 'porque', 'la', 'trama', 'es', 'muy', 'fascinante', '.']","[5, 17]",ga:fm,"['Me', 'encanta', 'la', 'película', 'porque', 'el', 'trama', 'es', 'muy', 'fascinante', '.']",gender agreement
24,37,e8e38e78023547701a3ff462a196827d27dc5cbe07013f89c1950716989679e3,SPA 3,Ella secretamente crea historias imaginativos sobre la vida de las personas en su vida.,Ella secretamente crea historias [imaginativos]{imaginativas}<ga:fm:adj:inan> sobre la vida de las personas en su vida.,1,[imaginativos]{imaginativas}<ga:fm:adj:inan>,0,ga:fm:adj:inan,imaginativas,imaginativos,"['Ella', 'secretamente', 'crea', 'historias', 'imaginativas', 'sobre', 'la', 'vida', 'de', 'las', 'personas', 'en', 'su', 'vida', '.']","[4, 20]",ga:fm,"['Ella', 'secretamente', 'crea', 'historias', 'imaginativos', 'sobre', 'la', 'vida', 'de', 'las', 'personas', 'en', 'su', 'vida', '.']",gender agreement
24,37,2d10dd99d35965bfb38f09cf93001740ee3e21e1c84cee73134b2a47d85f5658,SPA 3,Ella es un modelo también.,Ella es [un]{una}<ga:fm:det:an> modelo también.,1,[un]{una}<ga:fm:det:an>,0,ga:fm:det:an,una,un,"['Ella', 'es', 'una', 'modelo', 'también', '.']","[2, 9]",ga:fm,"['Ella', 'es', 'un', 'modelo', 'también', '.']",gender agreement
26,39,e7257cbcf4186d82ce9b8fdc795f1ef13380af5cc84834dc99abd9024309d0be,SPA 1,Él no usa gafa.,Él no usa [gafa]{gafas}<in:s:noun:inan>.,1,[gafa]{gafas}<in:s:noun:inan>,0,in:s:noun:inan,gafas,gafa,"['Él', 'no', 'usa', 'gafas', '.']","[3, 9]",in:s,"['Él', 'no', 'usa', 'gafa', '.']",number agreement
29,42,54e2c6ca17d7b0899da37909036dff67e6c3171bccb574d6bfeefb7789817489,SPA 3,Su nombre artística es JLo.,Su nombre [artística]{artístico}<ga:mf:adj:inan> es JLo.,1,[artística]{artístico}<ga:mf:adj:inan>,0,ga:mf:adj:inan,artístico,artística,"['Su', 'nombre', 'artístico', 'es', 'JLo', '.']","[2, 9]",ga:mf,"['Su', 'nombre', 'artística', 'es', 'JLo', '.']",gender agreement
29,42,e181892d319e8ff2adccf77d4c021ec102921b1bb264da42596a3c2ef8eb6ea2,SPA 3,"Ella también es una actriz, bailarín, diseñadora de moda.","Ella también es una actriz, [bailarín]{bailarina}<ga:fm:noun:an>, diseñadora de moda.",1,[bailarín]{bailarina}<ga:fm:noun:an>,0,ga:fm:noun:an,bailarina,bailarín,"['Ella', 'también', 'es', 'una', 'actriz', ',', 'bailarina', ',', 'diseñadora', 'de', 'moda', '.']","[6, 19]",ga:fm,"['Ella', 'también', 'es', 'una', 'actriz', ',', 'bailarín', ',', 'diseñadora', 'de', 'moda', '.']",gender agreement
29,42,af413238aced77de97931c7995a628a46c72451983e7edf784eaff07ad845e17,SPA 3,"Los fines de semana, ella le gusta va a parque de atracciones con su hijos, le gusta compra en el centro comerical, y saca su mucho dinero por el cajero de automático.","Los fines de semana, ella le gusta va a parque de atracciones con [su]{sus}<na:ps:det:an> hijos, le gusta compra en el centro comerical, y saca su mucho dinero por el cajero de automático.",1,[su]{sus}<na:ps:det:an>,0,na:ps:det:an,sus,su,"['Los', 'fines', 'de', 'semana', ',', 'ella', 'le', 'gusta', 'va', 'a', 'parque', 'de', 'atracciones', 'con', 'sus', 'hijos', ',', 'le', 'gusta', 'compra', 'en', 'el', 'centro', 'comerical', ',', 'y', 'saca', 'su', 'mucho', 'dinero', 'por', 'el', 'cajero', 'de', 'automático', '.']","[14, 51]",na:ps,"['Los', 'fines', 'de', 'semana', ',', 'ella', 'le', 'gusta', 'va', 'a', 'parque', 'de', 'atracciones', 'con', 'su', 'hijos', ',', 'le', 'gusta', 'compra', 'en', 'el', 'centro', 'comerical', ',', 'y', 'saca', 'su', 'mucho', 'dinero', 'por', 'el', 'cajero', 'de', 'automático', '.']",number agreement
29,42,265aa49dc05723d150576cd7a002ed25c21611363a5c611c43fe9d516fe7cf8e,SPA 3,"También, ella tiene muchas problemas de dinero y familia.","También, ella tiene [muchas]{muchos}<ga:mf:det:aty:inan> problemas de dinero y familia.",1,[muchas]{muchos}<ga:mf:det:aty:inan>,0,ga:mf:det:aty:inan,muchos,muchas,"['También', ',', 'ella', 'tiene', 'muchos', 'problemas', 'de', 'dinero', 'y', 'familia', '.']","[4, 16]",ga:mf:det:aty,"['También', ',', 'ella', 'tiene', 'muchas', 'problemas', 'de', 'dinero', 'y', 'familia', '.']",gender agreement
30,46,ed868219a7a142b63a683bc27c1edadc1cd7a33b3f2a14cd3d70a236281bc82b,SPA 3,"También, a Kim le gusta Beyoncé pero a Beyonce no le gusta Kim Kardashian porque no tiene el respecto para una modela que ""no tiene el talento"".","También, a Kim le gusta Beyoncé pero a Beyonce no le gusta Kim Kardashian porque no tiene el respecto para una [modela]{modelo}<ig:f:noun:an> que ""no tiene el talento"".",1,[modela]{modelo}<ig:f:noun:an>,0,ig:f:noun:an,modelo,modela,"['También', ',', 'a', 'Kim', 'le', 'gusta', 'Beyoncé', 'pero', 'a', 'Beyonce', 'no', 'le', 'gusta', 'Kim', 'Kardashian', 'porque', 'no', 'tiene', 'el', 'respecto', 'para', 'una', 'modelo', 'que', '""', 'no', 'tiene', 'el', 'talento', '""', '.']","[22, 54]",ig:f,"['También', ',', 'a', 'Kim', 'le', 'gusta', 'Beyoncé', 'pero', 'a', 'Beyonce', 'no', 'le', 'gusta', 'Kim', 'Kardashian', 'porque', 'no', 'tiene', 'el', 'respecto', 'para', 'una', 'modela', 'que', '""', 'no', 'tiene', 'el', 'talento', '""', '.']",gender agreement
30,46,07d0def3265bb7a809521c3bcd12806c0e33c2c30422bb71fadc5446114e29f2,SPA 3,Un evento dramática que occurió entre las dos fue cuando Kim llamó a Beyoncé y Beyoncé se enojó con su esposo Jay-Z. Beyoncé se enojó con él porque él dio su número de teléfono sin su permiso.,Un evento [dramática]{dramático}<ga:mf:adj:inan> que occurió entre las dos fue cuando Kim llamó a Beyoncé y Beyoncé se enojó con su esposo Jay-Z. Beyoncé se enojó con él porque él dio su número de teléfono sin su permiso.,1,[dramática]{dramático}<ga:mf:adj:inan>,0,ga:mf:adj:inan,dramático,dramática,"['Un', 'evento', 'dramático', 'que', 'occurió', 'entre', 'las', 'dos', 'fue', 'cuando', 'Kim', 'llamó', 'a', 'Beyoncé', 'y', 'Beyoncé', 'se', 'enojó', 'con', 'su', 'esposo', 'Jay', '-', 'Z', '.', 'Beyoncé', 'se', 'enojó', 'con', 'él', 'porque', 'él', 'dio', 'su', 'número', 'de', 'teléfono', 'sin', 'su', 'permiso', '.']","[2, 44]",ga:mf,"['Un', 'evento', 'dramática', 'que', 'occurió', 'entre', 'las', 'dos', 'fue', 'cuando', 'Kim', 'llamó', 'a', 'Beyoncé', 'y', 'Beyoncé', 'se', 'enojó', 'con', 'su', 'esposo', 'Jay', '-', 'Z', '.', 'Beyoncé', 'se', 'enojó', 'con', 'él', 'porque', 'él', 'dio', 'su', 'número', 'de', 'teléfono', 'sin', 'su', 'permiso', '.']",gender agreement
30,46,ad3b4ee25455b2e527f62f9988b5be6f8b6789aa3ced3468c65d99fc59af07e0,SPA 3,Ella tiene mucha éxito con su companía de maquillaje.,Ella tiene [mucha]{mucho}<ga:mf:det:inan> éxito con su companía de maquillaje.,1,[mucha]{mucho}<ga:mf:det:inan>,0,ga:mf:det:inan,mucho,mucha,"['Ella', 'tiene', 'mucho', 'éxito', 'con', 'su', 'companía', 'de', 'maquillaje', '.']","[2, 13]",ga:mf,"['Ella', 'tiene', 'mucha', 'éxito', 'con', 'su', 'companía', 'de', 'maquillaje', '.']",gender agreement
30,46,ae29383939e27168ce7bb8d4ea455a255a6b937839b71983266e85731113d492,SPA 3,"En conclusión, la gente está envidioso a las vidas de los Kardashians y Jenners porque no piense que los Kardashians y Jenners la mercen.","En conclusión, la gente está [envidioso]{envidiosa}<ga:fm:adj:an> a las vidas de los Kardashians y Jenners porque no piense que los Kardashians y Jenners la mercen.",1,[envidioso]{envidiosa}<ga:fm:adj:an>,0,ga:fm:adj:an,envidiosa,envidioso,"['En', 'conclusión', ',', 'la', 'gente', 'está', 'envidiosa', 'a', 'las', 'vidas', 'de', 'los', 'Kardashians', 'y', 'Jenners', 'porque', 'no', 'piense', 'que', 'los', 'Kardashians', 'y', 'Jenners', 'la', 'mercen', '.']","[6, 33]",ga:fm,"['En', 'conclusión', ',', 'la', 'gente', 'está', 'envidioso', 'a', 'las', 'vidas', 'de', 'los', 'Kardashians', 'y', 'Jenners', 'porque', 'no', 'piense', 'que', 'los', 'Kardashians', 'y', 'Jenners', 'la', 'mercen', '.']",gender agreement
32,51,80f0ebec466a229b01ee73b7d61d28abd35e80daf467c2402706041ff55a0042,SPA 3,"Le gustan los artes escénicas, el boxeo y la filantropía.","Le gustan los artes [escénicas]{escénicos}<ga:mf:adj:inan>, el boxeo y la filantropía.",1,[escénicas]{escénicos}<ga:mf:adj:inan>,0,ga:mf:adj:inan,escénicos,escénicas,"['Le', 'gustan', 'los', 'artes', 'escénicos', ',', 'el', 'boxeo', 'y', 'la', 'filantropía', '.']","[4, 17]",ga:mf,"['Le', 'gustan', 'los', 'artes', 'escénicas', ',', 'el', 'boxeo', 'y', 'la', 'filantropía', '.']",gender agreement
34,57,b900467cc88beb5a57306700b5507bf546f7269fac1a495b267ee05befc410c6,SPA 1,A mi me gusta hablar sobre una persona de popular pero yo no se mucho palabras.,A mi me gusta hablar sobre una persona de popular pero yo no se [mucho]{muchas}<ga:na:fm:ps:det:inan> palabras.,1,[mucho]{muchas}<ga:na:fm:ps:det:inan>,0,ga:na:fm:ps:det:inan,muchas,mucho,"['A', 'mi', 'me', 'gusta', 'hablar', 'sobre', 'una', 'persona', 'de', 'popular', 'pero', 'yo', 'no', 'se', 'muchas', 'palabras', '.']","[14, 32]",ga:na:fm:ps,"['A', 'mi', 'me', 'gusta', 'hablar', 'sobre', 'una', 'persona', 'de', 'popular', 'pero', 'yo', 'no', 'se', 'mucho', 'palabras', '.']",gender and number agreement
34,57,826db89938ce83982b6002435fdb1490a596349b89e8f37658eaa2a971179e58,SPA 1,El es un actor en muchos peliculas.,El es un actor en [muchos]{muchas}<ga:fm:det:inan> peliculas.,1,[muchos]{muchas}<ga:fm:det:inan>,0,ga:fm:det:inan,muchas,muchos,"['El', 'es', 'un', 'actor', 'en', 'muchas', 'peliculas', '.']","[5, 14]",ga:fm,"['El', 'es', 'un', 'actor', 'en', 'muchos', 'peliculas', '.']",gender agreement
34,57,bee529b7d85a9e793b5a396df69e882f9418f3d2595956fda8001bc43316b761,SPA 1,A mi me gusta ir la cine y miro George Clooney.,A mi me gusta ir [la]{el}<ga:mf:det:inan> cine y miro George Clooney.,1,[la]{el}<ga:mf:det:inan>,0,ga:mf:det:inan,el,la,"['A', 'mi', 'me', 'gusta', 'ir', 'el', 'cine', 'y', 'miro', 'George', 'Clooney', '.']","[5, 18]",ga:mf,"['A', 'mi', 'me', 'gusta', 'ir', 'la', 'cine', 'y', 'miro', 'George', 'Clooney', '.']",gender agreement
34,57,cd536b6b0fcef8f4287c55f861ec38b0f60612322a2d049a5d0cf6462aa373c2,SPA 1,My favarito pelicula es Tomorrowland.,My [favarito]{favorita}<ga:fm:adj:inan> pelicula es Tomorrowland.,1,[favarito]{favorita}<ga:fm:adj:inan>,0,ga:fm:adj:inan,favorita,favarito,"['My', 'favorita', 'pelicula', 'es', 'Tomorrowland', '.']","[1, 8]",ga:fm,"['My', 'favarito', 'pelicula', 'es', 'Tomorrowland', '.']",gender agreement
37,61,66868738ff4be99fe8e0fe04192beb61dccbdfed7b571f377cc32fe68bd6b888,SPA 3,Una persona famoso que admiro es Beyoncé.,Una persona [famoso]{famosa}<ga:fm:adj:an> que admiro es Beyoncé.,1,[famoso]{famosa}<ga:fm:adj:an>,0,ga:fm:adj:an,famosa,famoso,"['Una', 'persona', 'famosa', 'que', 'admiro', 'es', 'Beyoncé', '.']","[2, 11]",ga:fm,"['Una', 'persona', 'famoso', 'que', 'admiro', 'es', 'Beyoncé', '.']",gender agreement
37,61,d8e062e18cc10cf5bb1c126fe605e0e4c266d0585adeb79f29499bcbea0cafa4,SPA 3,"También en su actuación de ""Super Bowl"", los trajes de su dazantes fueron inspirados por los ""Black Panthers"".","También en su actuación de ""Super Bowl"", los trajes de [su]{sus}<na:ps:det:an> dazantes fueron inspirados por los ""Black Panthers"".",1,[su]{sus}<na:ps:det:an>,0,na:ps:det:an,sus,su,"['También', 'en', 'su', 'actuación', 'de', '""', 'Super', 'Bowl', '""', ',', 'los', 'trajes', 'de', 'sus', 'dazantes', 'fueron', 'inspirados', 'por', 'los', '""', 'Black', 'Panthers', '""', '.']","[13, 38]",na:ps,"['También', 'en', 'su', 'actuación', 'de', '""', 'Super', 'Bowl', '""', ',', 'los', 'trajes', 'de', 'su', 'dazantes', 'fueron', 'inspirados', 'por', 'los', '""', 'Black', 'Panthers', '""', '.']",number agreement
37,61,77581a46b29c5a9e1e74abbffea7e7a3c03b59fc3457647f571a1ba1ddbacce3,SPA 3,"Todavía me gusta escuchar ""Destiny's Child"" y su música es estupendo.","Todavía me gusta escuchar ""Destiny's Child"" y su música es [estupendo]{estupenda}<ga:fm:adj:inan>.",1,[estupendo]{estupenda}<ga:fm:adj:inan>,0,ga:fm:adj:inan,estupenda,estupendo,"['Todavía', 'me', 'gusta', 'escuchar', '""', 'Destiny', ""'"", 's', 'Child', '""', 'y', 'su', 'música', 'es', 'estupenda', '.']","[14, 31]",ga:fm,"['Todavía', 'me', 'gusta', 'escuchar', '""', 'Destiny', ""'"", 's', 'Child', '""', 'y', 'su', 'música', 'es', 'estupendo', '.']",gender agreement
38,63,d454e9901dab0ae806e0a2c4f39d2aa7295827da8533d5ae4a1c2a527abd1c4c,SPA 1,Ella es muy bonita y me gusta su trabaja.,Ella es muy bonita y me gusta su [trabaja]{trabajo}<ig:f:noun:inan>.,1,[trabaja]{trabajo}<ig:f:noun:inan>,0,ig:f:noun:inan,trabajo,trabaja,"['Ella', 'es', 'muy', 'bonita', 'y', 'me', 'gusta', 'su', 'trabajo', '.']","[8, 19]",ig:f,"['Ella', 'es', 'muy', 'bonita', 'y', 'me', 'gusta', 'su', 'trabaja', '.']",gender agreement
38,63,d9a06153e818ec8ffbd8d6d8cae655bda3a4e3612c33381efe1353dc47170a4f,SPA 1,La admira por su trabaja.,La admira por su [trabaja]{trabajo}<ig:f:noun:inan>.,1,[trabaja]{trabajo}<ig:f:noun:inan>,0,ig:f:noun:inan,trabajo,trabaja,"['La', 'admira', 'por', 'su', 'trabajo', '.']","[4, 11]",ig:f,"['La', 'admira', 'por', 'su', 'trabaja', '.']",gender agreement
39,64,bcc6ec6a31ee3b7e2bf8db11e40a814b65dea468526fb0afba2dfaa5832c68e9,SPA 1,Mariah es mal jaja.,Mariah es [mal]{mala}<ga:fm:adj:an> jaja.,1,[mal]{mala}<ga:fm:adj:an>,0,ga:fm:adj:an,mala,mal,"['Mariah', 'es', 'mala', 'jaja', '.']","[2, 8]",ga:fm,"['Mariah', 'es', 'mal', 'jaja', '.']",gender agreement
39,64,ecda28c93c7d9ac449e9d3ea189e2fd1f2631f2e6f393723ed47f279f6d3de56,SPA 1,Ella es pelo marrones.,Ella es pelo [marrones]{marrón}<na:sp:adj:inan>.,1,[marrones]{marrón}<na:sp:adj:inan>,0,na:sp:adj:inan,marrón,marrones,"['Ella', 'es', 'pelo', 'marrón', '.']","[3, 9]",na:sp,"['Ella', 'es', 'pelo', 'marrones', '.']",number agreement
40,65,139d6a79730caee9d68ad994e3fb047e5c0b6b31d42450bcf838d3943b5e33dc,SPA 3,Empezó con el grupo se llama Destiny's Child antes de realizar solo.,Empezó con el grupo se llama Destiny's Child antes de realizar [solo]{sola}<ga:fm:adj:an>.,1,[solo]{sola}<ga:fm:adj:an>,0,ga:fm:adj:an,sola,solo,"['Empezó', 'con', 'el', 'grupo', 'se', 'llama', 'Destiny', ""'"", 's', 'Child', 'antes', 'de', 'realizar', 'sola', '.']","[13, 29]",ga:fm,"['Empezó', 'con', 'el', 'grupo', 'se', 'llama', 'Destiny', ""'"", 's', 'Child', 'antes', 'de', 'realizar', 'solo', '.']",gender agreement
40,65,a0f7f34afe62c5cbd623f399d16dc744fb6dd7d0df5700ea7dba7dc0a55a94aa,SPA 3,"Mis álbumes favoritas son Lemonade, Beyoncé, Dangerously in Love, B'day, y 4.","Mis álbumes [favoritas]{favoritos}<ga:mf:adj:inan> son Lemonade, Beyoncé, Dangerously in Love, B'day, y 4.",1,[favoritas]{favoritos}<ga:mf:adj:inan>,0,ga:mf:adj:inan,favoritos,favoritas,"['Mis', 'álbumes', 'favoritos', 'son', 'Lemonade', ',', 'Beyoncé', ',', 'Dangerously', 'in', 'Love', ',', 'B', ""'"", 'day', ',', 'y', '4', '.']","[2, 22]",ga:mf,"['Mis', 'álbumes', 'favoritas', 'son', 'Lemonade', ',', 'Beyoncé', ',', 'Dangerously', 'in', 'Love', ',', 'B', ""'"", 'day', ',', 'y', '4', '.']",gender agreement
40,65,b6806d2d1e50597835c88827b02edeb4b6a005b1b00897a527339e88122ba1de,SPA 3,"Pienso que mucho gente conecta con los mensajes de dolor, amor, felicidad.","Pienso que [mucho]{mucha}<ga:fm:det:an> gente conecta con los mensajes de dolor, amor, felicidad.",1,[mucho]{mucha}<ga:fm:det:an>,0,ga:fm:det:an,mucha,mucho,"['Pienso', 'que', 'mucha', 'gente', 'conecta', 'con', 'los', 'mensajes', 'de', 'dolor', ',', 'amor', ',', 'felicidad', '.']","[2, 18]",ga:fm,"['Pienso', 'que', 'mucho', 'gente', 'conecta', 'con', 'los', 'mensajes', 'de', 'dolor', ',', 'amor', ',', 'felicidad', '.']",gender agreement
41,67,c812eb65fc87624933cca7d9ec6e8b8eff69efbb2eb35432d2acb97efbda7d57,SPA 3,Beyonce es una persona famoso.,Beyonce es una persona [famoso]{famosa}<ga:fm:adj:an>.,1,[famoso]{famosa}<ga:fm:adj:an>,0,ga:fm:adj:an,famosa,famoso,"['Beyonce', 'es', 'una', 'persona', 'famosa', '.']","[4, 11]",ga:fm,"['Beyonce', 'es', 'una', 'persona', 'famoso', '.']",gender agreement
41,67,56bce9bd986b9c040c48e72a5ca45bebcd55ae01911b88ae17053b63530627ed,SPA 3,me mucho gusta su canciones.,me mucho gusta [su]{sus}<na:ps:det:inan> canciones.,1,[su]{sus}<na:ps:det:inan>,0,na:ps:det:inan,sus,su,"['me', 'mucho', 'gusta', 'sus', 'canciones', '.']","[3, 10]",na:ps,"['me', 'mucho', 'gusta', 'su', 'canciones', '.']",number agreement
41,67,bffb08b96fb6dfc3a0403dcfa4f17bab6e79d7d05d771f1e0a5539fdc9156609,SPA 3,Ella tenia una pero que beba mucho agua.,Ella tenia una pero que beba [mucho]{mucha}<ga:fm:det:aty:inan> agua.,1,[mucho]{mucha}<ga:fm:det:aty:inan>,0,ga:fm:det:aty:inan,mucha,mucho,"['Ella', 'tenia', 'una', 'pero', 'que', 'beba', 'mucha', 'agua', '.']","[6, 16]",ga:fm:det:aty,"['Ella', 'tenia', 'una', 'pero', 'que', 'beba', 'mucho', 'agua', '.']",gender agreement
